1.221887958119237741e-02,-2.167000295058308171e-03,-1.609932968041880713e-02,-8.055969631050889992e-03,1.842864973753562466e-02,-1.601022266568840821e-02,-2.342431750405833679e-02,-3.751101481533270898e-03,-4.234136222871284078e-02,8.471789498679370423e-02,7.617508581499811242e-03,3.948794619490932772e-03,1.634544947141408286e-02,3.060543373896151137e-02,1.165998067300420653e-02,-1.130124931904412204e-02,4.772006147496219743e-03,-3.779502522715816066e-03,2.449092641503654820e-03,-1.770217688555175348e-02,-9.391143245685252758e-03,-1.214653038591006259e-03,1.553625423890714948e-03,1.166846726073597802e-02,3.271906685859118924e-02,6.984197154573715954e-03,1.106501570456391685e-02,3.558950367645883489e-02,4.443569073546305148e-02,1.928336164792174984e-02,-2.082943883858810741e-02,1.642842493519968208e-02,-2.557070694457898308e-02,-2.575641560397186683e-02,1.918578741409729047e-02,1.063764373596179716e-02,-9.407350507767886852e-03,1.392281637533937348e-02,-3.799496780284631909e-03,-2.263195229349052734e-03,-1.548920135419166490e-02,-1.294863914613902066e-02,-1.095838903138150050e-02,-7.745355630364748889e-03,1.857631104008973869e-02,1.419430317864733837e-02,-3.554652298628468293e-02,1.655114733421460260e-02,1.847208019807549187e-03,1.392291421937866779e-02
1.990826359780646908e-03,1.869894313497771215e-02,2.014201653630050444e-03,4.146758396024647492e-02,-3.646011376363118839e-02,-1.081089153847989218e-02,-1.652848532377166474e-02,4.313431420177035736e-02,3.871360777730053354e-02,1.920298982724186199e-02,2.121028952269599088e-02,-4.766376554371996171e-02,3.621829860005404411e-02,4.807315190691394471e-03,-4.823923634125087956e-02,1.713288163246961399e-02,-3.721585826897379212e-02,-5.123888036062041601e-02,-4.413878612566551896e-02,1.849933823664396196e-02,4.113292148104090440e-02,-1.985514181394677433e-02,-2.031135581048411007e-02,-4.002596232631872031e-02,5.634959986189537473e-02,5.541907117285378714e-02,-4.610757774348088478e-02,8.647503927512305635e-03,-9.311854039383732004e-03,2.650986612508558077e-02,-4.383448636573886864e-02,4.693971745711744692e-02,4.654224245677182625e-02,3.643791937589270502e-02,-2.994954715374235563e-02,-4.605324140772510538e-02,1.874159088491943181e-02,3.542218462013037306e-02,-3.180878363877470694e-02,3.741567098234623717e-02,-1.247943235761270371e-02,-6.876894703508379392e-02,-2.884394917321139035e-02,5.479858821929220469e-02,-9.965270238602013178e-03,-1.916894816354326736e-02,1.991932661397476448e-02,-9.389784814261266030e-03,3.269771142333191549e-02,6.318635952698728464e-02
2.192765651469050225e-02,2.004529055422426750e-03,-3.520322447619689959e-02,4.573690389944140393e-03,-4.444997770619437544e-02,-2.448697338108106122e-02,2.386882341311324235e-02,-4.585956575028983170e-03,2.043670635935708468e-02,5.596805731597536554e-02,1.295339604259214579e-02,1.273005383686105687e-03,1.350102903702024050e-02,1.575237288202272108e-03,4.668012496528482075e-02,-2.967041361468176694e-02,-4.073736017383021435e-02,-3.311047513039509782e-02,6.197185863591712918e-03,-2.578842192214021029e-02,3.316906605318446950e-03,-2.437169075568194378e-03,6.650896231595016493e-03,5.773687563366886738e-02,7.810420797646988600e-03,-2.845729894110824408e-03,-2.867808419613307458e-02,3.273963254736840522e-02,-9.680302111938826268e-03,-1.520359171786524709e-02,-2.138782707900159161e-02,6.428222950448253883e-03,-2.789147007271248688e-02,1.767455861558456937e-02,3.924716404564238675e-02,4.160518184862299282e-03,3.324885015096049057e-02,-3.989112585624389473e-02,-4.039154389317951843e-02,5.925279477836801686e-03,1.221468067758698338e-02,5.193626098091374405e-02,-3.751809916297180192e-02,4.487523401567447903e-03,-9.926311023400529940e-03,1.022340274367230205e-02,-2.068723917748666388e-02,2.225048514544631512e-02,-6.716299894893844324e-02,4.042136936293749122e-03
-1.240496597849459828e-02,-7.559149399651221568e-02,-7.523013054803681654e-02,2.339548353425714711e-02,6.092536477188741605e-03,-2.496725368653066740e-02,-2.888043223888844130e-02,7.802457332683281066e-02,1.365071254760779652e-02,4.909402339785415292e-02,1.452653484470384400e-02,-3.452342705830565434e-02,4.136929623796688910e-03,6.175587067194241234e-03,4.506471158134011529e-02,-6.285964766077359323e-02,3.397899303133128379e-02,5.199482467913199568e-03,-3.909016400204789847e-03,-2.873504673433505130e-02,-1.776735125596490272e-02,-8.222221811429886867e-03,-5.652585157214250200e-02,1.911600820172366932e-02,1.355996149742361156e-02,-2.854961883259418340e-02,2.286966880023992565e-02,1.878860714613245220e-02,-1.807695584005184625e-02,-1.810218245159703893e-02,-2.248399682879934774e-02,-1.843180223843272512e-03,-3.857418082752109290e-02,3.723998621068135700e-02,-4.233171505965410003e-02,-5.375653428865079242e-02,2.015960602904079066e-02,-1.137225619592418559e-02,6.558447560032722168e-02,3.516478259184448174e-02,-4.112117680849692800e-03,6.707314341219364207e-02,-2.243741283394265137e-02,-4.470316790518635841e-02,-4.080854898535566516e-02,3.460962219529406091e-03,3.307657294834414480e-02,-3.410839565818821195e-02,-3.687887893639638093e-02,-1.984204156247284037e-02
9.285182508587007041e-03,1.209678181901979645e-03,-4.735665910665272371e-02,1.366283875006038540e-02,2.577137651137013236e-02,2.341086250789797124e-02,-1.814789803522763936e-02,1.322350580155536200e-02,-2.945445924328558493e-02,-3.618047063242176703e-02,-2.250341935868289955e-02,1.568199423522773778e-02,7.238377702503685784e-02,-4.972329002595590047e-02,-1.872022976477611886e-02,1.341366383968544546e-02,-3.588437922493018916e-03,-4.554278346627172597e-02,-2.106739145567976777e-03,-2.079376233191277193e-02,-8.763867418700929668e-03,3.809880260360272441e-02,-6.690946796879827449e-03,-2.152637111025086040e-03,-5.346062618110190845e-02,4.089998789281316938e-02,-1.988617169444854491e-02,-4.393974400881080211e-02,7.608035588586416556e-03,-3.632144349318878855e-03,8.650371020621156273e-03,-1.066263940730594918e-02,-2.595815155997011417e-02,-3.687488083689407364e-02,-3.722351039049951599e-02,-4.995158806172444316e-03,4.549927790230621355e-02,-1.094541468863780009e-02,-6.262849033696703260e-02,-4.637014943784247001e-02,-2.518263141793112767e-02,-2.488945799117907309e-02,3.582778340909435755e-02,-2.278048661816281430e-03,-2.605126728980553582e-03,-4.137125296547268516e-02,-4.044940911146559931e-02,6.053796096736320520e-03,2.429016510803084020e-02,-3.293654558612771517e-03
1.435739581469213343e-02,-9.737366141306397910e-03,-5.709818721582562984e-02,1.091822901811792014e-03,1.462534900646053626e-02,6.917240757749441860e-02,3.720365986698214583e-02,-1.043114373620389161e-02,-1.056954635312803373e-03,8.977363750386803398e-04,1.017758593752107234e-02,-2.893280422662233148e-02,-3.605051424169572472e-02,4.166819450170360616e-03,2.143600349782687556e-02,-1.280354783997191340e-02,5.335427389720973079e-02,3.651710075078071216e-02,5.905498316487953203e-02,-1.362124620796098876e-02,3.561780023268981688e-02,-4.418444357243713448e-03,-3.868764290101630449e-02,3.420696335852348863e-02,-1.806296762693035407e-02,-3.662179787902897221e-02,1.841356076383388052e-03,-2.614292286792611192e-02,-2.486457912285252106e-02,7.794289248073038058e-03,5.023337900289510244e-02,6.385359753913568900e-03,1.437662041328939717e-02,-6.473333732189866241e-02,-5.841927580888738036e-02,-4.653595516561294019e-04,2.202070863263674502e-02,1.124923682471838313e-02,-1.997743797975773394e-02,1.708373316065024336e-02,-2.004385701304223482e-03,7.541351435411594584e-02,4.609978008691570373e-02,-1.168100332972529451e-02,-3.290862234164740330e-02,1.235560477322539610e-02,-1.955602674442206285e-02,-2.924245630442503380e-02,-1.561974231569161591e-02,-2.240922391832782593e-02
-4.559257681768552790e-03,-2.074818244945943191e-02,4.546550197555517848e-03,-1.461995072712887755e-02,-4.729474638233856915e-02,-7.659021866388745700e-03,-2.231403493011705277e-02,-4.114614040903710745e-02,-7.241720913481842353e-03,2.528888593144578562e-02,-6.448249932270135737e-03,1.206725487864562449e-02,-7.603137026667540835e-04,-3.101838800469631976e-03,3.816380267126253528e-02,-2.838218542103856153e-03,5.909143434941711848e-02,3.778668945932038559e-02,-1.847538969954867771e-02,-1.311579360333303560e-03,-7.053294938724402607e-02,-1.780884733285802678e-03,1.914809687653334577e-02,4.089079265204850072e-02,8.044850440402077918e-02,-4.326213102955436818e-02,-1.342633548820854929e-02,6.215432123247664059e-02,1.696659820776909994e-02,-4.100875907683582816e-02,-7.814301483671950641e-03,3.741182499317907001e-02,-5.759902086832796586e-02,-1.770528257032271541e-02,3.257114691407544949e-02,2.622961191154464262e-03,1.018279811035490562e-02,-4.425515174941046376e-02,-2.565256575340195411e-02,3.491469779074616447e-02,-6.970140195968379214e-03,-2.280675598124936795e-02,3.230018983091000832e-03,-6.130174427850938051e-02,5.085663733654394864e-02,-3.976389146579746570e-02,-1.706303464819574213e-04,3.370202348614036170e-02,-1.664294194342758049e-02,2.042852075477962371e-03
9.468779979708913039e-03,-2.869824381157637730e-02,1.314306307770071389e-02,-1.059042139960158536e-02,1.123010652423527683e-02,-3.081825729605946335e-02,-7.897974085704948660e-03,-4.258888434567273396e-02,2.389737594133492862e-02,2.341804395763981070e-02,2.933290924056828133e-02,-3.602700120126995503e-02,1.819911768573232629e-03,1.632900574063434612e-02,-2.189762746439595162e-02,-4.955784592315613628e-03,-4.241720190726239181e-02,-1.049417329398116133e-01,-2.329703703989965610e-02,3.455255248905812065e-02,3.324648675523451946e-02,4.489972389948003635e-03,-3.621295765769855582e-03,3.377974380859093129e-02,-1.486184527670410954e-02,-1.765982672519226734e-02,-1.018173866290959274e-02,-6.035452652911724863e-03,-5.854976598283465061e-02,-1.360204421216573006e-02,-2.333580054636252496e-02,-1.305658010101678514e-02,9.559579717557794773e-03,2.923781950349554210e-02,1.255000825354805893e-02,-1.079537223714359673e-01,-1.881714835224342075e-02,2.466905415263871346e-02,1.361589620224565832e-02,-6.177011849619739453e-02,-4.426682978564134424e-02,-1.322677443592700896e-04,-4.866062155322399552e-02,-5.105902039293236903e-03,-3.709128674247645641e-02,1.600574036107789769e-02,-5.661527874984485786e-02,4.434793859422912765e-02,7.013411266799984833e-02,2.574986972371936383e-02
-7.493278732921339856e-03,-2.279910761676172404e-02,-3.151588351084959327e-02,-3.158443270271769909e-02,-2.445437027501796978e-02,2.906159104463000228e-02,3.163281323811992923e-02,1.327917662140608648e-02,-1.643636785715758136e-02,-1.377175817883114634e-02,1.387408174334654569e-02,-1.806313115817274537e-03,-3.817300632721403516e-03,-4.257222205934277359e-02,3.201743822655549881e-02,1.836931816877073950e-02,1.520750099973935954e-02,2.443531481030768865e-02,1.628695474818632472e-02,-6.799512593229593838e-02,2.895855132371511625e-02,1.621692623014633211e-02,-4.619900540935773653e-02,2.683302235039607131e-02,2.153532312215630795e-02,-4.465633854730766128e-02,2.293257019701301636e-02,-1.943635728349520086e-02,-1.400807365109779136e-02,3.860163720038647939e-02,-3.882411743468074106e-03,-4.839797256433104461e-02,5.727908302181441980e-02,-2.617092427357901353e-03,1.753561852045183028e-02,-2.866789264822359323e-02,-6.475829561614112858e-04,5.067099775421881475e-02,1.083631091536881898e-02,4.941762440471262480e-02,8.284514596501471248e-03,6.051699790620380243e-02,-2.058986241266882317e-02,1.757675677930561550e-02,-1.309723575477699312e-02,-4.927602202697514006e-02,-2.627698218424210502e-02,-4.007674337572471324e-02,1.252432206814953555e-02,-1.570560137816497809e-02
-2.170547113525980384e-03,2.077691570812498570e-02,-1.295501635321637084e-02,-8.945927703816985814e-04,3.589747141850639645e-02,-2.888469336619077510e-02,9.892624961210469761e-03,2.617696143905160616e-02,-4.656670573619922648e-02,1.781543321491879314e-02,1.246874499825197276e-02,7.132325695293800782e-02,1.356221543467802521e-02,3.329499472670730681e-02,2.295973381137072014e-02,3.261012561564430312e-02,3.086378334005208945e-02,-4.900330362087908925e-02,-6.110663907391043759e-02,2.487982879635123115e-02,2.593878094183951852e-03,1.002808732897781697e-02,-1.780514423964998580e-02,4.825877957639156807e-02,1.246401129190096400e-02,-4.434513496327315701e-02,5.719348785772564864e-02,-2.808874748755273501e-02,3.282675564874432128e-02,6.863136441324894747e-03,1.132632619978918634e-02,3.559087367550295422e-02,3.748260315237628756e-03,-1.007119654203106514e-02,4.197368207185520755e-02,-3.867102299460214304e-02,-2.820761116320334716e-02,-9.747328797549352497e-03,3.512283834881370359e-02,-1.650412660074788984e-02,-1.438258342068948065e-02,5.074393759326255998e-02,-7.041448736552202541e-03,3.659604550791441951e-02,-4.102966643447628937e-03,1.462584893472215417e-02,-1.362203410482976280e-02,8.870107270942928154e-03,4.763204602511814795e-02,2.142151190380313722e-02
