7.244676746559820801e-02,-9.599430796573781705e-03,6.174149972833962996e-02,9.574421599203561395e-03,5.038481284885341915e-03,1.059193817630170106e-02,-1.453727674517845889e-02,6.634844260010099026e-02,2.827862529273895975e-02,-1.758385676027607661e-02,-2.750959141606267727e-02,-4.209436267059048220e-02,-7.619754449296967103e-02,5.121845815379989786e-02,-3.637663478702832937e-02,-5.646652361622196692e-02,-1.477444293727413985e-03,3.482300363409997213e-02,-1.851710078918150995e-02,-6.711415005691677427e-02,-6.653441756701765353e-02,3.792143338696079419e-02,-1.053961713408881583e-02,-3.928535821102487578e-03,2.149855706780253242e-02,-1.670497776998014494e-02,-1.013275911251467452e-02,-7.806535618196117424e-03,-1.359790274430743191e-02,-6.032771382965548823e-02
-6.078015583404011712e-03,1.084559409667336903e-02,-1.599664410720993968e-02,2.747000419340743516e-02,4.252163616288964776e-02,-2.843471378030454008e-02,1.480219616960426997e-02,7.319005228121615303e-03,1.504032710319737690e-03,-2.652539448301446598e-02,8.982026827331216282e-03,1.575619296209178691e-02,-2.571160327115090335e-02,-3.665927592021435422e-02,3.284037262621703618e-02,-3.723643301611944539e-02,2.257098193941980621e-02,-5.398801211979470382e-02,-6.328052092427241017e-03,-7.966013144042142233e-04,1.018564344748034605e-03,-3.149845596586494517e-02,2.858387309954888225e-02,3.198486593104290024e-03,3.441440754485594611e-02,-8.344476848527180787e-03,2.903068829781374829e-02,-1.123712052817588819e-02,-3.577982815840922981e-02,-3.653965918292293585e-02
3.219480250313207226e-02,4.623539945156242975e-02,8.486295629815560418e-03,-1.207351131772575574e-02,-3.133691672069038175e-02,-5.024346199175993427e-02,-4.331636056282413272e-02,1.273994491235816082e-02,-1.328997885464260238e-02,-1.162467709696749993e-02,-3.856572177520863065e-02,2.389893528278800791e-02,1.252419001089923566e-02,-2.450813073214818533e-02,2.531378350664722013e-02,1.409890326059070297e-02,-4.607349629923960382e-02,1.786137763432216544e-02,-1.295776628832036575e-03,-2.612607360888591010e-02,3.329466567319223826e-03,-5.909110674676306546e-02,-4.962685514404589771e-03,1.990063346284910370e-02,6.030397144219404489e-03,-3.511481743957161478e-02,-2.195766151412085337e-02,6.833986205816355234e-05,6.131349373526712512e-03,4.036028583879739534e-02
-2.086391856500595539e-04,-1.522364085782446086e-02,1.218964669451688167e-02,-2.246698816473958332e-02,-1.756289959020166519e-02,4.351060539766318097e-02,-1.849626693165416086e-02,-2.466805817501957140e-02,-5.724589083021535373e-03,-9.719715912168382793e-03,-1.870123213533928658e-02,-2.027669988264624995e-02,-6.125123919691629476e-02,9.496702783397986333e-03,2.131725652558932871e-02,-6.692843998277182849e-02,-1.776538176500633975e-02,-1.915401773258708362e-02,-3.417925209870899261e-02,-2.643069491860825307e-02,-3.669905822097464972e-03,5.154330566559194027e-02,6.736905495654643694e-03,3.547761197681264383e-02,-8.589000651315263288e-03,-1.705376719093855842e-03,5.816141288654235603e-02,2.094162592702530218e-02,-1.267122735457904166e-02,-3.694098702587230582e-02
-6.517128861335581835e-02,1.550094259231945583e-02,-1.376811723935799162e-02,2.661422432037023264e-02,-1.106357910273169515e-02,-8.703559166010286716e-03,-3.641121677058412748e-02,-4.513325842571585395e-02,4.938940738023948895e-02,3.235663383708706903e-02,-1.158567054240202364e-02,-2.669446536889404781e-02,-2.338432341446194549e-04,-7.945687629515174252e-03,7.458528252362049520e-03,-9.249739422433558497e-03,-3.630713734233925738e-02,7.563507669031087170e-03,3.726363648634525849e-02,-3.440015134281200482e-02,-2.474826695109372254e-02,-3.122334676762354017e-02,1.890929938287228343e-02,-1.750415228171842835e-02,-4.038834939124677503e-02,-1.589761536198143824e-02,-3.159004509912536479e-02,3.561983196022344006e-02,1.798903871010539696e-02,-2.738240065906439452e-02
-1.574594339893018238e-02,-8.445583070746984222e-03,-3.855809359406253689e-02,3.161845072347894275e-02,5.259570224791008941e-02,-1.049788447076764435e-02,2.836390496245405624e-02,-1.954388107113219294e-02,1.890834685985607125e-02,-8.938089185998933026e-03,-5.415177944597953860e-03,-1.209350728441914262e-02,-3.629550249646982391e-03,-1.690684276235825817e-02,4.992260845381200039e-03,2.602935563515650780e-02,2.007981422697229651e-02,-3.231372183454532532e-02,-1.728619832040732482e-02,-8.437782983161107656e-03,-1.548950403798906791e-02,-2.545855394825204121e-02,-1.739264629681864377e-02,-7.659037159259547006e-03,-1.898153936413347551e-02,-6.031689080534845954e-03,-2.937843961775709473e-02,6.760755583618056029e-03,-2.572056742391023651e-02,6.509988095699714185e-03
-5.695033695308501787e-02,-2.561692784465040632e-02,-3.552447745220486952e-02,-3.740066826939906640e-04,-2.939638290684432401e-02,1.171163551442009135e-02,-1.433383731208746903e-02,-5.206872287930494614e-02,-3.833718400947584704e-02,3.023852094129690746e-04,-8.782982160178255671e-02,-1.729187424411141039e-02,-2.154918207511676270e-03,-1.469817798343856993e-02,-1.648186487733572028e-02,1.984548030549047187e-02,-5.875971735526984430e-02,-3.260413163914629292e-02,-2.105487003836227847e-02,1.057809933461676928e-03,-1.677758072081412741e-02,-1.369013952106844928e-02,-5.407489065967306836e-03,-7.947063286518441655e-03,-3.812091679659914550e-02,-5.653227704018629757e-02,-1.933663896327425524e-02,1.853195416735159971e-04,4.777119697673363335e-03,7.251691799193178863e-03
4.872186124556134729e-02,-3.063101806553975362e-02,4.581758359796282709e-02,-2.042169430413587339e-02,-3.873597306932095169e-02,2.413874133328382590e-02,-2.067117692317868918e-02,3.801390000295754718e-02,-1.105075368127807385e-02,-1.495928041029002606e-02,-1.465865125845950724e-02,-1.723334216381985223e-02,-2.067482108744872135e-02,3.570592705602997768e-02,6.293972394396592750e-03,-6.478686274141698051e-03,-1.182912904039641090e-02,3.632798640861045064e-02,-3.666098887333672091e-02,-3.922759072799392871e-03,-3.225322163888565564e-03,1.610362571581203453e-02,2.631844307361079233e-03,1.377941112791118521e-02,1.336212589082114328e-02,2.845926733580664020e-03,3.086673332777972040e-02,-7.952389356225008504e-03,5.988739313824941596e-03,-4.521037406962216849e-03
-9.360919537056375597e-03,-3.060567105469371579e-02,-6.459095843050086105e-03,-5.228288697911595562e-02,-5.758511964339406430e-02,-2.746284201961119581e-02,-6.241793553217130780e-02,-1.135254570131544183e-02,-1.762379601238162410e-02,-5.819774671109852887e-02,-4.593126819444483949e-02,-2.473770756110046931e-02,8.331148650952815982e-03,-2.443325587727193313e-02,-1.319201620664218165e-02,-1.109960757012477643e-02,-3.539930264087411127e-02,-4.153511328799094210e-03,-2.342550146753092158e-02,2.758346860329265529e-02,1.081890266509789563e-03,-1.076659847520715536e-02,-2.387564838853932156e-02,1.594042668249887398e-02,3.659015033043915097e-03,-3.457824893223402501e-02,-1.105100341432283667e-02,-7.254059172169236014e-02,-3.521697218938148188e-02,-4.933828263928730778e-03
-3.718716127502247424e-03,-5.750414768905214025e-02,-1.715354359586762981e-02,-3.521056946946168886e-02,-2.556522619512897193e-02,-8.455124423663357494e-03,-1.259537526614039338e-02,-7.813268023749686195e-03,-3.158106347075313042e-02,1.766146796898786925e-02,-6.947185962180144059e-02,-2.822727962487459746e-02,-2.907018295278271727e-02,3.837274109315877424e-02,-1.410978078335474797e-02,1.017965119583163179e-02,-3.237235977216425253e-02,9.291034595906660920e-03,-5.539999453421597109e-02,-3.248512948238842929e-02,-3.381095953260498943e-02,1.827745628306239739e-02,-3.211606342660792285e-02,-1.490504929644255808e-03,-3.049847693691997916e-02,-7.209888423743815444e-02,-3.841518136763579644e-02,-8.842881576686343129e-03,-5.295079702988919092e-03,8.234075600601742373e-03
8.054429429148879729e-03,-3.180548475484638177e-02,1.126769727871493147e-02,-6.436164708926357149e-03,1.069889783593638150e-02,-1.443992363569408972e-02,1.071627798223502397e-02,-2.048715947558700165e-02,-2.085035380618686235e-02,2.885932556203735580e-02,-2.014425073310260883e-02,-2.419360218465284665e-02,1.771315859533053108e-02,-3.936277680712839573e-03,-1.418797058299630168e-02,2.393617842088461428e-02,3.008511518637633012e-03,-1.440860610078990509e-02,-1.286689152330957459e-02,1.790683516590435218e-02,3.236637772493148983e-04,-1.096373355250873823e-02,-2.385568599549421284e-02,-9.123703037616332293e-03,-2.321761038392380905e-02,-1.367328426027619986e-03,-1.320261018277211519e-02,4.920087560930248155e-02,3.480369009686182236e-02,2.470393626062828210e-02
1.680473737338486137e-02,2.618985456365933301e-02,3.650736471580229986e-02,-4.045024738742038911e-02,-5.357004250174456084e-02,-4.980948179006131765e-03,-8.489635909747565712e-02,3.849408365546368865e-02,-1.255417008262094472e-02,-2.925163785949091294e-02,-4.790165932408885219e-02,-4.382330173957799807e-03,-3.009363647421976762e-02,7.029582081469817369e-03,2.766672735861881380e-02,-2.016538580657999125e-02,-6.825744733806922426e-02,9.261846674981156699e-03,-1.204087154101838794e-02,-2.483218367235187976e-02,-2.764104228661791104e-02,2.443273841957832159e-03,3.223812597619999006e-03,1.083809133625506654e-02,1.427473257770638104e-02,-7.630724382961484760e-03,1.115785911422535227e-02,-6.173092487478747288e-03,-5.959905642788728211e-03,-3.088768220437375714e-02
