3.676073110469038618e-02,3.208219128291917716e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-8.980612278501189788e-03,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-4.010009585263844822e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-1.220024310558208251e-02,3.676073110469038618e-02,1.226965806169508059e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-5.526094219697784415e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-2.783985220486074122e-02,-2.741165963842886327e-02,3.676073110469038618e-02,-3.676073110469038618e-02,5.689322252725247803e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,5.811811908466137100e-02,2.076157545386763878e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.820745086392307328e-03,3.676073110469038618e-02
3.676073110469038618e-02,2.333786567358547143e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-9.704247425497551302e-03,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,2.741022206662275043e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,4.162861350810594802e-02,-3.676073110469038618e-02,-4.349452040226538946e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,5.029158291859879559e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,2.208478124968018055e-02,6.283569326229589136e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,5.915290839359755443e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,1.538255300515084523e-02,-2.656836623070582548e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,4.435511963682882419e-02,-3.676073110469038618e-02
-3.676073110469038618e-02,-3.711987799379898312e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-9.168223372797029702e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-4.100416448566158306e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.327087617816005399e-02,-3.676073110469038618e-02,-7.921691501419271531e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-4.684392923056268643e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-1.512714483921566259e-02,-2.161040878393336560e-04,-3.676073110469038618e-02,3.676073110469038618e-02,-4.518554555985712651e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-2.345509362196345621e-02,1.690528363783278670e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.929859607124121246e-02,-3.676073110469038618e-02
3.676073110469038618e-02,2.284166412594338183e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-1.871482345458048285e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.993460144807050791e-03,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-1.469670286267963505e-02,3.676073110469038618e-02,-6.633878318381779271e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,2.127635672110650758e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,2.647436793652166095e-02,-4.708551456476483404e-02,3.676073110469038618e-02,3.676073110469038618e-02,4.717539891257255258e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-7.760435981363961221e-04,2.372921911717020948e-03,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.558144442919975066e-03,-3.676073110469038618e-02
-3.676073110469038618e-02,-3.887773863615023168e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-8.959721458583223830e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-5.802309712177657064e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-1.739258459203337978e-02,3.676073110469038618e-02,1.371169122479663598e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-2.789329818378963322e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-5.353713974262302305e-02,-3.117768206783316787e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.200623478443945930e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,6.168332882825600279e-03,-6.466095049117692381e-03,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.213598305840961733e-02,3.676073110469038618e-02
-3.676073110469038618e-02,2.283691785194833998e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-1.915658115445843454e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,1.188706751417120955e-01,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,5.105595231848603088e-02,-3.676073110469038618e-02,-4.365778098718160055e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-4.160642451640049477e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,1.442914925658940299e-02,-7.943888656360965222e-03,3.676073110469038618e-02,-3.676073110469038618e-02,-2.907090675750495859e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-9.406190133499102435e-03,-1.961547201249255398e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.883636907302900204e-02,3.676073110469038618e-02
-3.676073110469038618e-02,8.364293842352876762e-03,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,8.242029855905179739e-03,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-4.007194181450372816e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.364159499709713091e-02,-3.676073110469038618e-02,-2.431423251699230820e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,1.324281872983686104e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-1.633405856425358335e-02,6.990356099046626803e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,9.754569308752612930e-04,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-1.178022015227551435e-02,-1.120690605726847727e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,6.868734541321059629e-03,-3.676073110469038618e-02
3.676073110469038618e-02,-3.392566299128817187e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-4.762510336503080616e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-2.318742292925055765e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.019491614558296455e-02,3.676073110469038618e-02,-1.040498057991629671e-01,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.191296275886979644e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-1.290559377275241754e-02,3.814546655070562980e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.330960722720192890e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,2.242516200237730864e-02,-5.136606094294979274e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-7.583031740972800971e-02,-3.676073110469038618e-02
-3.676073110469038618e-02,2.501127115915088850e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-2.998298358314995665e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.109252179310478120e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-5.738079435228095326e-02,3.676073110469038618e-02,4.585260344474347688e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,2.106084497321008067e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,9.579961314801604955e-02,-8.128432763423124735e-03,3.676073110469038618e-02,3.676073110469038618e-02,-1.338268190795601463e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,1.634030691963609880e-02,3.273540246605736309e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,5.690023414812329233e-02,3.676073110469038618e-02
3.676073110469038618e-02,3.434977085509229727e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,1.620640134325441670e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-4.227313831790935339e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,7.670931451678261390e-03,-3.676073110469038618e-02,1.855503273763230501e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-5.772602076749468181e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-1.089335447805662473e-02,-5.336154379127155956e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,-1.759654026999522489e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,-9.006607396731041923e-03,-4.062230763194180083e-02,-3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-3.676073110469038618e-02,3.676073110469038618e-02,3.676073110469038618e-02,-1.965552252210863576e-02,-3.676073110469038618e-02
