3.724187479222044322e-02,-6.476401100863834331e-03,-4.994350181040409231e-02,5.955998951908642036e-02,6.441802926926734618e-02,1.453779736065518961e-02,4.175781528233865614e-02,-3.394384124439443068e-02,-3.713899668505963453e-02,5.403317319513629285e-02,3.724187479222047098e-02,5.147736965727817138e-02,6.357579152586324833e-02,-3.713899668505962759e-02,-5.395849951310389275e-03,-3.713899668505963453e-02,-6.401615722687493959e-02,-6.053492528186502075e-02,3.851229420463956905e-03,-4.036716066615429754e-02,-3.713899668505963453e-02,-5.685700637129000728e-02,3.724187479222044322e-02,3.724187479222047098e-02,-2.692918753256717812e-02,2.930254132973724585e-02,6.142861646271567666e-02,2.485810244023479651e-02,-3.713899668505962065e-02,-2.456245884291615583e-02
3.724187479222044322e-02,-6.165332165853149721e-02,3.187928134115276813e-02,-6.817526070221877760e-03,-6.070209107484235422e-02,5.006711497500513502e-02,1.969520290824776018e-02,-5.821403033580083153e-02,-3.713899668505963453e-02,-1.076423744739557140e-02,-3.713899668505964147e-02,3.325986441496510404e-02,-6.954336951894663117e-03,3.724187479222045710e-02,-2.422274915222400599e-02,-3.713899668505963453e-02,-3.492236101419750327e-02,-3.203282618457059527e-02,-2.008661616250116688e-02,5.064844661130471102e-04,-3.713899668505963453e-02,-3.866861090118293987e-02,-3.713899668505961371e-02,3.724187479222047098e-02,-5.503007204669105312e-02,-4.262519489002442041e-02,-7.710616582127194363e-02,-3.111010317040580064e-02,-3.713899668505962065e-02,-1.337369481590138486e-02
-3.713899668505961371e-02,4.675110571018881167e-02,1.166615604679129697e-02,-3.800444032083694079e-02,-1.399631169731084535e-02,9.951087371442835644e-03,1.828100756638485411e-02,-2.185363003503553933e-02,-3.713899668505963453e-02,7.629563798100642662e-03,-3.713899668505964147e-02,-3.383324194210148711e-02,-5.712345934425613891e-02,3.724187479222045710e-02,7.016484407557939396e-02,-3.713899668505963453e-02,6.123545208390648864e-02,-4.817604140570788153e-03,-2.719327461339727733e-02,-1.001186226983848127e-02,3.724187479222046404e-02,3.857640359665884255e-02,3.724187479222044322e-02,-3.713899668505964147e-02,-6.343009290663129997e-03,-3.053007696415348943e-02,1.006246458001678647e-02,-6.806280601313562800e-03,3.724187479222045016e-02,3.262047549180737555e-02
-3.713899668505961371e-02,-2.070225497633099848e-02,1.217570584547917126e-02,4.658440829017870648e-03,-4.162310616401961039e-02,1.779010058932583432e-02,-1.204458050532344372e-02,-4.052469258662818978e-03,-3.713899668505963453e-02,-2.202174404432120924e-02,-3.713899668505964147e-02,-3.835010413384167677e-02,-5.263300494684940850e-02,3.724187479222045710e-02,-7.233918088145495362e-02,-3.713899668505963453e-02,3.133433160053807585e-03,6.888926112050998418e-02,-1.271044361068785107e-02,3.899446896602941359e-02,-3.713899668505963453e-02,-8.671125758479321377e-02,-3.713899668505961371e-02,-3.713899668505964147e-02,3.612749203271937992e-02,-4.982443790720986199e-02,1.792122775247649569e-02,4.460593206949794998e-02,-3.713899668505962065e-02,-8.605004935255988405e-03
3.724187479222044322e-02,-2.085109230264964308e-02,1.150535120625733806e-02,8.276695332836360441e-02,9.679593909899004978e-02,-5.781543988192578559e-02,4.842595602126313105e-03,4.369386451965740631e-02,3.724187479222046404e-02,5.931532053269799459e-02,-3.713899668505964147e-02,-1.496003375696885497e-02,-4.665931550861716209e-02,3.724187479222045710e-02,1.134558965462365877e-02,-3.713899668505963453e-02,6.694072522176854403e-03,-1.649090713432346594e-03,-7.837670583033921889e-02,-1.360780770706335359e-03,3.724187479222046404e-02,4.614079778313415203e-02,3.724187479222044322e-02,-3.713899668505964147e-02,9.897075258570158310e-03,4.293929768614069414e-02,1.786701464654427696e-02,5.942580607910576303e-03,3.724187479222045016e-02,-3.211046048147877391e-02
-3.713899668505961371e-02,1.199891449773687066e-03,-1.939545733863936791e-02,2.979274629269975175e-03,-1.210784421991531815e-02,-3.955018309213778616e-02,5.397671343455930949e-03,-2.242282610399307444e-02,-3.713899668505963453e-02,-5.885362053929463211e-02,-3.713899668505964147e-02,-4.699436782213584074e-02,5.475936607912879582e-03,-3.713899668505962759e-02,-4.114036788452059973e-02,3.724187479222046404e-02,4.314643270061168517e-02,-3.901839168686946357e-02,-4.322802932172861018e-02,-1.959522065943525987e-02,-3.713899668505963453e-02,-2.592205438181867730e-02,-3.713899668505961371e-02,-3.713899668505964147e-02,-3.298595522693136689e-02,6.442347792982331019e-03,1.990433139204741270e-02,-4.581538698224156547e-02,3.724187479222045016e-02,-1.588421900126942357e-02
3.724187479222044322e-02,-5.708123386396653232e-02,2.870891052485345304e-02,-3.979393967365912194e-02,-1.159610600669620968e-02,-1.714099493878485161e-02,6.621031287655673725e-02,1.841684105434233248e-02,-3.713899668505963453e-02,-4.086573280631240063e-03,3.724187479222047098e-02,-3.048993377252691775e-02,2.711013941588603579e-02,3.724187479222045710e-02,1.513991401364787187e-02,-3.713899668505963453e-02,3.585726111448315351e-02,2.819826415091985020e-02,-4.677470791097849967e-02,-1.070760140498289159e-01,-3.713899668505963453e-02,-5.613939308732044352e-03,3.724187479222044322e-02,3.724187479222047098e-02,1.985462934574395988e-02,2.916802247573873491e-02,-3.738975663265401567e-02,4.716934416888424880e-02,-3.713899668505962065e-02,-7.417670219684328360e-03
3.724187479222044322e-02,4.399594426618465975e-03,-3.192743519598043034e-02,3.752752997379464606e-02,1.081038615145623986e-02,2.750381271886413390e-02,-2.730260860998533559e-02,-7.862844249219774068e-03,3.724187479222046404e-02,7.103781047754294253e-02,-3.713899668505964147e-02,-5.298596292955643286e-03,-2.521925985705406048e-02,-3.713899668505962759e-02,-6.254190312595952345e-03,3.724187479222046404e-02,6.195693903762167914e-02,3.545790617216562635e-02,2.389827468621564394e-02,9.835328285038785062e-03,3.724187479222046404e-02,-5.176176853688112256e-02,-3.713899668505961371e-02,3.724187479222047098e-02,-1.048865485401146713e-01,4.487796177425491806e-02,-3.977674812582089603e-02,1.648164099683329525e-02,3.724187479222045016e-02,4.447642426221499329e-02
-3.713899668505961371e-02,-5.894120682544447265e-03,-1.779792907789112810e-02,-4.586873393069669513e-02,-4.490605372429411213e-02,-4.371757357305779829e-02,6.937736833305252482e-02,4.650757704712206453e-02,3.724187479222046404e-02,4.034842529138233519e-02,3.724187479222047098e-02,-7.207600594501206714e-02,-6.020450334899522110e-02,-3.713899668505962759e-02,2.074541100515218950e-02,3.724187479222046404e-02,-1.221215566865151841e-02,-7.358770628677241410e-02,1.321875462588472348e-02,-3.267939573188919158e-03,3.724187479222046404e-02,-3.097626583100137124e-02,3.724187479222044322e-02,-3.713899668505964147e-02,-3.698184352639704436e-02,2.642891856331849865e-02,-5.142872727323025139e-02,7.090615066956086621e-02,3.724187479222045016e-02,-6.026552462487152345e-02
3.724187479222044322e-02,2.503130427990120713e-02,6.058736779700255037e-02,4.595714459046834621e-02,4.764032519541053050e-03,2.567757106707461989e-02,-6.515777375917336696e-03,7.424844661177516791e-02,3.724187479222046404e-02,6.562448248816364627e-02,-3.713899668505964147e-02,-1.993420932896652203e-02,-3.654124637580125068e-02,-3.713899668505962759e-02,6.170681033990146197e-02,3.724187479222046404e-02,7.024277309845437800e-02,4.345743360449758758e-02,-4.285619440261117380e-02,1.872532404335380818e-02,-3.713899668505963453e-02,-2.512438095370293778e-02,3.724187479222044322e-02,-3.713899668505964147e-02,2.718173858231975534e-02,-4.436174916937027368e-02,-2.892782665441468240e-02,1.789037096797267343e-02,3.724187479222045016e-02,-1.450632526316548293e-02
