2.187398217326726874e-02,3.190912171729180097e-03,-5.206163288262173443e-03,3.136218908182466375e-02,3.664172286057292699e-02,-5.115375209026918474e-02,-4.817414176580443047e-02,-2.510693669208005022e-03,-8.196499165139772836e-03,2.823098315154673119e-02,4.029481461781146689e-02,2.361314381645744989e-02,-1.297019095107378086e-03,-1.256232338027375760e-03,3.713101315382055789e-02,1.232691973335917936e-02,6.707404754226602150e-02,-3.432680227019314911e-02,3.242783528537163118e-02,-9.638144816732903061e-03,4.317291059835920083e-03,-1.481315155346831891e-04,-3.307129827517343162e-02,2.779019973508815855e-02,-7.668155336677540297e-03,-4.619045676874644450e-03,-5.591630969407031942e-02,2.821674158965015774e-03,2.877307806115401989e-02,-2.934343266947078005e-02,1.182527322656553095e-02,3.292540904733072538e-02,-4.383851739112883984e-03,1.941576008996733676e-03,-2.023126548357832150e-02,7.906280765793277654e-03,-6.963960063930156597e-02,-1.661681867767790186e-02,-1.279342923689391967e-02,9.445908118459613034e-03,1.964749216785102726e-02,4.024244732333879387e-02,-3.359439256557995857e-02,3.782300552964179552e-02,1.837403402293509569e-02,-1.059655930915664925e-03,-1.758903353702946648e-02,-9.336977729166093384e-04,3.233761897976344252e-02,-4.624879734827837827e-04
3.810692433801864121e-02,-8.112095098042134897e-03,-3.826900706294975030e-02,8.650985944609832987e-03,-1.947901718605108204e-02,-2.493388595515784109e-02,6.506390977155822319e-03,-1.666250369703847767e-02,2.247872271745389450e-02,-1.229095526965875117e-02,1.259434756732316814e-02,-3.918089838705701711e-02,-3.260245211748568923e-03,3.337884801675253948e-02,4.836211407505809634e-02,-3.756929328080275965e-02,-7.161448058782611537e-02,-4.469568189947073847e-03,-7.207992884446307036e-02,1.683273494584807545e-02,5.387132692192223016e-02,3.764908688873750547e-02,-2.219931856748198502e-03,4.052680366875621720e-02,1.602809719848639902e-02,-5.179503146056689544e-02,5.090565374073776489e-02,4.323520076795578371e-02,-3.283445550541301550e-02,-2.613665349302374610e-03,2.267085210020806582e-02,-2.575772720825967102e-02,-2.264949276962119687e-02,-5.839222673150660375e-02,6.623940208909631644e-02,3.167771371038145822e-02,2.135915869521475344e-02,1.497455846613968827e-02,8.790004110281834579e-03,3.785184474667836058e-02,1.379300032449557421e-02,4.656386001040989375e-02,-8.775305059402419353e-03,2.897526918082039826e-02,1.871364944211181477e-02,6.800548735922189170e-02,-3.520559610385313315e-02,7.139871945494317973e-02,-2.320870523458530912e-02,4.506122211450461906e-02
-4.277092312725495199e-02,-6.165935291872551988e-02,-1.701762952691203423e-02,7.828773405884810813e-03,1.468382843613923183e-02,-5.584862578837464404e-03,6.954519170131311101e-03,4.959137790958870196e-02,2.696992223312855846e-02,2.748799427795101807e-02,5.515490275019192812e-03,-2.749757787604962048e-02,-1.708449785394948461e-02,-5.931232824640298579e-02,-7.330898675971836420e-02,-8.595414674881712153e-03,9.105507342842831045e-03,3.708381802977807340e-02,2.766910990871319573e-02,-6.840740848976634148e-02,1.210621833783595601e-03,2.903585034213218390e-03,-1.010975674061355065e-02,-2.746966366793902881e-02,-4.695532662104605175e-03,-7.854453173185209358e-02,-6.473583425609540087e-02,-5.472026912705572205e-02,3.804980799335225261e-02,3.861874085565558667e-02,4.164700069442782426e-02,-5.357119975619234302e-03,-5.361781441984648025e-03,2.565560416895304799e-02,-1.864446954439315240e-02,-2.012051708425442731e-02,2.331063053959341741e-02,2.416290639909971297e-02,-2.028959548790024159e-02,-2.664711734088126213e-02,3.871811445206163344e-03,-4.890257613709729501e-02,1.310255565506377590e-02,-3.204772861151855383e-03,-9.477392482635274909e-03,5.282988835115545040e-02,1.017718631808891931e-02,1.874612633678299223e-02,-3.046205827044431991e-02,4.572251113576245724e-02
9.198394914449861681e-03,3.955960011642348229e-03,-5.262112951796378557e-02,-5.901302214201659124e-02,-7.361004720419075074e-03,3.350795897892998310e-02,-3.825351486658858796e-02,4.692211266777025075e-02,2.482103797929956224e-02,-7.844599454174056019e-02,3.445922623711172861e-02,2.367596357812640218e-02,-6.280973279342102642e-04,1.780570881113224813e-02,1.930959711057860309e-02,1.447054141208256595e-02,1.067681399962774891e-02,5.645555867514598369e-02,4.260790709031870432e-02,-2.176534935403784052e-02,2.758988706636720731e-02,1.389273232149107300e-02,7.073280000646828443e-03,1.401107890680088584e-02,-3.049072090312350894e-02,7.559126100452256969e-03,6.385113715326455608e-02,1.601349232476204434e-02,-2.416059915749387346e-02,-3.888300143962734184e-02,8.148260576526341475e-03,-7.586269046943737437e-02,9.759872682804874439e-03,-1.934332836994445692e-02,5.093669579759447369e-02,2.428621327374713007e-02,8.256144728040330782e-02,3.725125198279100741e-02,1.794825165034129311e-02,4.165408343133454594e-03,-6.081113000585575135e-02,-9.077671623841467030e-03,1.664483397868287209e-02,1.201800043704466005e-02,-1.522979189581309158e-02,-1.225089532041885240e-02,-4.148344811389311632e-03,2.864271026873020654e-02,-1.188289354056430713e-02,-1.866697847527123977e-02
-3.116328655316477625e-02,1.958148780060995492e-02,4.855096326840876997e-03,4.084638413380807694e-04,-2.353086469986868587e-02,-2.802576455958134816e-02,1.591598062129302715e-02,-3.007341006831993919e-03,-1.945189461663799843e-02,1.046776910597115723e-02,2.002874101285363750e-03,-1.853194643062643131e-03,4.144016309844134743e-02,-2.580493521202927368e-02,-1.425679375548072163e-02,2.004650648745733704e-02,-2.514338404726744816e-02,2.000284522238784252e-02,-2.940880946645699906e-02,-9.433374896055632050e-03,3.617054405424269259e-02,2.479346646864003315e-02,-2.698176556656916095e-02,1.576593458653486463e-02,5.148217652827709323e-02,1.688176056515664630e-02,2.142552292743942280e-02,7.157761024444394757e-03,4.315980054185255405e-02,8.214397929136683929e-02,-4.988718383365906006e-02,4.027781118896621437e-02,4.146983695953649490e-02,6.615831965161906095e-03,-2.379556321341199862e-02,-5.296034124180908770e-02,2.477746767664965738e-02,9.833890855019771643e-03,4.118038956240202553e-02,-1.323754757897207396e-02,3.676799946502277983e-02,-2.493398510646777869e-03,-1.553812812727373323e-02,4.759983167784517799e-02,-2.870380169637034434e-02,-5.570716738860703038e-02,-4.777157069938123279e-02,-1.013742261503824439e-02,1.372642553075227633e-03,6.012832562050904328e-02
-2.794932404658611799e-02,1.026405502283695911e-02,1.154971982282342394e-02,-2.374055626049759171e-02,3.383293343607515075e-02,-1.034055043990638779e-02,3.052979165215965671e-02,-4.770472644488140540e-02,-3.705075163229958578e-03,6.818202237830326383e-03,1.353694198041508270e-02,3.725957960200525221e-02,1.404015260533241806e-02,6.798240821880523373e-03,-2.704158957981057584e-02,3.199343817471759447e-03,3.506239193374794533e-02,1.940372538933560209e-02,1.235938327516010633e-02,-5.172365932340471269e-03,-1.002800250807336577e-03,3.011971866569635933e-02,6.994838065588125610e-04,-4.309910499228749442e-02,-1.592128417686867678e-02,5.817848444143466392e-03,5.064495371701689848e-03,3.979378350232737338e-02,2.311973772170603306e-02,-5.311541391832974406e-03,1.743149449149945102e-02,4.895449854433756715e-02,2.810051967696953687e-02,3.007384344096051751e-02,-4.756477314032071455e-03,6.011484553388174792e-03,-5.915542817741276105e-02,-2.769498119768616651e-02,4.208358709632494671e-02,3.138953244100711748e-02,-4.321689487345794362e-02,-1.758587067625220698e-02,6.629593385120913923e-03,-4.391389363257336420e-03,-8.217994725229631507e-04,2.579137223951163960e-02,2.927323222016677343e-02,-1.081533471106956544e-02,4.019704401213745198e-02,-5.841377298220700766e-03
-1.335283348403646514e-02,-2.288446487142478235e-03,-3.027376974323623890e-02,5.356782999878977047e-02,9.805098964368210226e-03,-4.387010060906264275e-02,1.982506008221853605e-02,6.519017376806654669e-03,-7.777970002845368408e-03,3.013838856882966946e-02,4.189588577623822203e-03,-5.285155400368519996e-02,-1.679031846673468414e-02,-3.517243688354970005e-02,-1.461235712705255020e-02,4.227101101703263468e-03,2.596314447027179076e-02,-4.162029235953283030e-02,-6.033324623923086438e-02,3.445984216144961504e-02,-1.050625415510359796e-02,2.149355458710060229e-02,-4.663639307952434192e-04,-1.554259812502101559e-02,-1.875637557086803908e-02,2.802464156603662326e-02,5.406859697158801145e-03,-5.739379259412486639e-02,2.162568702442801624e-02,3.409408530139315663e-02,1.723663831491238120e-03,-1.421201117818192416e-02,-6.733924414228008304e-02,7.195369577841018160e-02,7.255339456912659156e-03,8.838990172813645033e-03,-3.873740428043174339e-02,1.979371791467811684e-02,1.062283317760936464e-02,-3.389850799082826625e-03,2.973705858018481710e-02,2.961268322428265917e-03,-2.521543848239842997e-02,3.265478830308493445e-03,2.475556828793563143e-03,-4.923650463905220563e-03,1.038400753932675925e-02,-2.823600336855928289e-02,1.445367722384277229e-02,1.171901494078127562e-02
-5.396448239948501563e-02,9.160254846890548974e-02,-1.056916520749920374e-02,-1.543790648830532970e-02,-5.166569245201172063e-03,-3.060531573138930081e-02,4.051852173140831764e-02,-1.098705596950007128e-02,2.623475166523355634e-02,1.337002552332805343e-02,3.512979076219100317e-03,5.608303456261479192e-02,-8.892268385414476639e-04,-3.838177806319233859e-02,-1.479276585589153932e-02,2.672514575948368824e-03,4.282255692095311012e-02,4.585851930040889951e-02,3.367536052361664450e-02,-7.215782365026907584e-03,-2.291288645589800721e-02,-3.826174430988810160e-02,-1.422417009646926613e-02,-4.627557620713852737e-02,1.839319906545894973e-02,5.424733472408368659e-03,1.701545918464615267e-02,-2.596283105381752901e-02,6.473022994154555704e-03,1.753005805263298245e-02,-5.105984137929581862e-02,5.452492762491131101e-02,-2.085052842952489147e-02,3.882296348339725478e-02,-2.338305695871264675e-02,1.201431912067195927e-02,-1.041612234212542162e-02,-7.067683541650460199e-02,9.602038908847591175e-03,1.992700022131458845e-02,4.326188214508096958e-02,-2.531672149543110276e-02,1.906894021338554962e-03,-1.332934955945912952e-03,5.505683356522585691e-03,-2.365799241406410080e-03,-5.432554730632938034e-02,-2.103039969966032097e-02,-3.839516155188277009e-03,3.551530986146325414e-03
6.864518193916030811e-03,1.655081073774973890e-02,-2.205441430735558591e-04,3.921938687580626276e-02,3.523251777909879034e-02,-7.367162620689528263e-02,-1.416836676715046983e-02,-4.956906380607304513e-02,1.296291688594098344e-02,-8.754533795465679544e-03,3.586591463166149268e-02,-1.473526252376621513e-02,-2.648254293944042603e-02,-2.361843680506160725e-02,-6.444132367226731994e-02,6.707427406465335529e-02,1.459833225899709666e-02,4.115648979402364988e-02,-3.916668276382771806e-04,-2.615339240740552004e-02,-1.798840014897326589e-02,-2.174217607297925653e-02,3.483723404078662572e-02,3.605925274236666811e-02,-1.506919629942961476e-02,4.923184311582722711e-02,3.537556098544504535e-02,-9.513638735487919829e-02,8.199828720658886017e-02,2.952673428788597440e-02,-1.734241453899277446e-02,-5.652206136623931683e-03,-1.674556389848767465e-02,7.207244522695452349e-02,-5.191763070147993597e-03,1.580581311550970439e-02,7.741252882590883740e-03,3.274814352227031072e-02,3.455163756676573467e-02,-1.936121413943262546e-03,1.656943319047295138e-02,1.219382869116820457e-02,-7.651036473072431003e-03,4.404046680283953824e-02,-4.091730724615302676e-03,8.649436852275937037e-04,-4.641128150252289697e-02,3.335300878265139157e-02,2.065212060489673030e-03,3.515830771259888243e-02
2.108362878659140668e-02,-2.437031724219265727e-02,-4.236067519120526037e-02,5.165052122477202697e-03,1.549318655041883978e-02,3.623092942732881842e-03,-5.008918390548154805e-03,4.526572930949093743e-02,3.647158221662830102e-02,-2.324055483919173275e-05,3.498943408640495245e-02,-1.220893521921567401e-02,1.526613584163895483e-02,7.054714547027985533e-03,-4.366895328909613239e-02,2.271067696207914547e-03,-4.996813071411101981e-02,1.445266164242629998e-02,-6.139736582311568214e-02,2.169286228051680102e-02,-3.862977985683335030e-02,-3.918986270947837081e-02,-4.735957899205810867e-02,3.089174999508723443e-02,2.649438859589974340e-02,-2.700134765353078350e-02,-4.631715490016269365e-02,-3.978925816409583510e-03,-4.389056476013540598e-02,-3.853292182520980796e-02,6.422055558673238351e-02,-1.223513510993370522e-03,2.612813541150635008e-02,-2.636517371902704493e-03,5.337659887671842435e-02,-2.403352062987702473e-02,4.245270196528341811e-02,4.572644159685813024e-03,-6.613791933670448188e-03,-4.601028005450461672e-02,3.739156173222094731e-02,-1.964622532693757750e-02,4.199798933452247168e-03,4.227668388018165739e-03,1.771584392701673963e-02,-6.480593265350475737e-03,3.810661089055241389e-04,1.962161310565055383e-02,-2.915344916940419001e-02,2.803437627675963058e-03
