-3.126524001100437072e-02,-3.126524001100439154e-02,-6.365381953271567403e-03,8.627241865260298209e-03,1.610620073487606038e-02,-9.677609860495669722e-03,3.769135978207585613e-02,-1.271771985848721594e-02,-3.126524001100436378e-02,4.264589122916598307e-02,3.132654440318282524e-02,-3.126524001100437072e-02,-7.010676392784342958e-02,2.951122912795420966e-02,6.037663004603571748e-02,3.132654440318280442e-02,-1.650866531908436186e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-4.765937388875568070e-04,3.132654440318279748e-02,3.132654440318282524e-02,-3.126524001100438460e-02,3.132654440318281136e-02,3.132654440318281136e-02,-7.383974077029074878e-02,2.885463661993103134e-03,3.132654440318282524e-02,-1.115118221474437586e-02,-3.126524001100437766e-02,-1.787786178791998110e-02,-4.458463403293157212e-02,3.132654440318282524e-02,8.906241998748565258e-03,-3.615027209412383091e-02,-3.126524001100437072e-02,3.132654440318281136e-02,7.687181018015383852e-03,3.377443384842045322e-03,1.350703698729475641e-02,-3.126524001100437072e-02,4.748716830809438655e-02,-3.126524001100437766e-02,6.325853635108674711e-02,-1.889472830240773726e-02,5.285993127894618449e-02,6.238897201641612725e-05,3.132654440318280442e-02,-3.126524001100437072e-02,-3.126524001100437766e-02,3.264649185658417135e-02,-3.126524001100437766e-02,3.132654440318281136e-02,-3.126524001100436378e-02,3.132654440318280442e-02,1.265318305348456934e-02,-5.899974049992418035e-02,3.132654440318281136e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,4.800093875299406808e-03,-3.126524001100438460e-02,-3.126524001100437072e-02,5.394616913897576360e-02,-9.657318684449339025e-03,8.317035054737265121e-02,-3.117308473298320212e-02,-3.894080695002666986e-02,7.462336609752644179e-02,-2.138920797717158012e-02,3.132654440318282524e-02,-5.292274767048962825e-02,3.132654440318281136e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,3.132654440318281136e-02,1.533070119982573448e-02,-1.347186183071215869e-02,-3.126524001100436378e-02,-2.610735801774575690e-02,3.132654440318281830e-02,3.895279336002704929e-02,-8.370252857561190363e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,-4.186280870244981495e-02,3.132654440318280442e-02,6.069402971591426887e-03,3.132654440318280442e-02,3.132654440318281830e-02,3.132654440318280442e-02,-4.090206866826008592e-02,-1.203912400507348678e-02,1.752022357715497108e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,9.971329843408129057e-03,3.132654440318281136e-02
-3.126524001100437072e-02,-3.126524001100439154e-02,-6.630648535860214979e-03,7.293720531707375242e-03,2.960067603834360891e-02,2.549439328376731928e-02,6.477212085831517661e-03,-2.772547928147250235e-02,-3.126524001100436378e-02,8.160477868808291985e-03,3.132654440318282524e-02,-3.126524001100437072e-02,-5.794855176845854078e-02,-4.535034768379864190e-02,1.441999915365916630e-02,-3.126524001100436378e-02,2.199093250853135714e-02,-3.126524001100438460e-02,3.132654440318281136e-02,-2.516055292559128340e-02,-3.126524001100435685e-02,3.132654440318282524e-02,3.132654440318282524e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,-5.466301810716092668e-02,-3.538797852620512163e-02,-3.126524001100438460e-02,-3.302095300230384074e-04,-3.126524001100437766e-02,-1.657488031478000431e-02,-1.032663953667798187e-02,-3.126524001100438460e-02,-5.436235686978261455e-02,-1.757377586646735384e-03,3.132654440318281136e-02,3.132654440318281136e-02,-2.436493196049800344e-02,-1.847438478044651292e-02,6.396474029519663056e-04,-3.126524001100437072e-02,-1.208328344164597695e-02,-3.126524001100437766e-02,2.372988627238938053e-02,-6.263702124987722761e-03,-8.248357952964363235e-03,-4.534012887918217188e-02,3.132654440318280442e-02,3.132654440318281136e-02,-3.126524001100437766e-02,-2.667871788789584822e-02,3.132654440318281830e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,-3.126524001100436378e-02,-1.581716965258572402e-02,-4.245684776749919509e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,3.132654440318281136e-02,5.270201715543706283e-03,-3.126524001100438460e-02,3.132654440318281136e-02,1.147871687642150300e-02,-4.214527643801468243e-02,4.731224794143254649e-03,-5.215709781217990615e-02,4.011020386540999766e-02,-4.749599142647442651e-03,-4.469777022928426817e-03,3.132654440318282524e-02,-3.007961659342821281e-02,3.132654440318281136e-02,-3.126524001100436378e-02,3.132654440318281830e-02,3.132654440318281136e-02,8.067258904261640287e-03,1.116976089614911578e-02,-3.126524001100436378e-02,4.190162816543670926e-02,-3.126524001100437766e-02,-1.007084380325973597e-02,-2.745874451912378583e-02,3.132654440318281136e-02,3.132654440318280442e-02,2.390785848832153657e-02,3.132654440318280442e-02,-1.496600392685084463e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,-3.126524001100436378e-02,1.183464440480839000e-02,-2.662058290251541337e-02,2.963638273959609895e-02,-3.126524001100436378e-02,3.132654440318281830e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-2.814893387062445199e-02,-3.126524001100437072e-02
-3.126524001100437072e-02,-3.126524001100439154e-02,-1.101489458999413244e-02,8.844658025629954790e-03,-8.865603763777154048e-03,6.498177050681041775e-03,5.364416988620824417e-03,-5.015019088763041782e-02,-3.126524001100436378e-02,-2.215366776659850531e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,8.337757495797289836e-03,3.230495959460873839e-02,-1.744023338303749351e-02,-3.126524001100436378e-02,-3.895476146476414825e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-4.197080187899878551e-02,3.132654440318279748e-02,-3.126524001100438460e-02,3.132654440318282524e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,-2.749876350761006061e-02,-4.059435076884165133e-02,-3.126524001100438460e-02,2.393753154007881301e-02,-3.126524001100437766e-02,-3.342540815320194786e-02,-1.036974141329225288e-02,-3.126524001100438460e-02,-1.029522561203682386e-02,-4.057551646247717358e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,6.428962458048129158e-02,-1.574682974815721365e-02,-1.152730813834110073e-02,-3.126524001100437072e-02,-1.328970899508091991e-03,-3.126524001100437766e-02,9.856745115304177754e-03,-1.380310557630157371e-02,4.865412834706896866e-03,3.190499496917072880e-02,-3.126524001100436378e-02,-3.126524001100437072e-02,-3.126524001100437766e-02,-2.616533620880718679e-03,-3.126524001100437766e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,-3.126524001100436378e-02,-4.560724164768739652e-02,-2.886931726853912000e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,-2.706439085086486188e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-4.106288033533107146e-02,-3.598029162353275773e-02,6.345880475598613367e-03,-1.266715301014154603e-02,-3.447338306512339606e-02,-4.409223825761532378e-02,8.346209269642038131e-03,3.132654440318282524e-02,-5.037555409675309459e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,3.132654440318281830e-02,-3.126524001100437072e-02,-1.923221977260585955e-02,-1.958800150070569290e-02,-3.126524001100436378e-02,-5.445759157140837164e-02,-3.126524001100437766e-02,-3.505922011725743498e-02,-3.385039850234601577e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,1.533163235250805355e-02,-3.126524001100436378e-02,-3.090465157966329132e-02,3.132654440318280442e-02,-3.126524001100437766e-02,3.132654440318280442e-02,-4.886585949977526044e-02,-6.493307131370387730e-02,-2.905653371897857357e-02,3.132654440318280442e-02,3.132654440318281830e-02,-3.126524001100438460e-02,3.132654440318281136e-02,-2.509285887149548949e-02,-3.126524001100437072e-02
-3.126524001100437072e-02,3.132654440318283218e-02,1.726073829656728925e-02,-6.784192305162388067e-03,1.097368229871889880e-02,-2.664817829766992410e-03,1.957188915999149778e-02,2.964528496621762765e-02,3.132654440318280442e-02,-3.419014809088476072e-03,3.132654440318282524e-02,3.132654440318281136e-02,-1.799477397590926522e-02,-3.462542299748544439e-02,2.794631190813317775e-02,3.132654440318280442e-02,-9.920853508636907209e-04,-3.126524001100438460e-02,3.132654440318281136e-02,1.389265436106566255e-02,3.132654440318279748e-02,3.132654440318282524e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,3.132654440318281136e-02,1.126271991586077440e-03,-5.846362522137511092e-03,3.132654440318282524e-02,3.488029833627200732e-02,3.132654440318281830e-02,-1.812978148947477081e-02,5.056575998159586020e-03,3.132654440318282524e-02,-1.218394591722679263e-02,3.188697275993663399e-02,3.132654440318281136e-02,3.132654440318281136e-02,-3.715834237580185190e-02,1.967693472185795198e-02,8.825211835234811342e-03,3.132654440318281136e-02,2.196523331125003684e-02,3.132654440318281830e-02,1.063715106299737388e-02,2.482339136199530893e-02,4.330111512341730008e-03,-7.837718456181398674e-03,3.132654440318280442e-02,3.132654440318281136e-02,-3.126524001100437766e-02,2.179869155308458012e-03,3.132654440318281830e-02,3.132654440318281136e-02,3.132654440318280442e-02,3.132654440318280442e-02,8.160422131531400863e-03,-5.751112400126086321e-02,3.132654440318281136e-02,-3.126524001100437072e-02,3.132654440318281136e-02,8.952553115617652851e-04,3.132654440318282524e-02,3.132654440318281136e-02,1.486552523846770141e-02,-5.191206920813081052e-05,6.122956468277220531e-03,-5.772871569606210368e-02,4.233322438471037730e-02,7.552374537390438292e-03,-9.201515740661319123e-03,3.132654440318282524e-02,2.407224496331850094e-02,3.132654440318281136e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,3.132654440318281136e-02,2.570426503377545163e-02,-2.295595916781958262e-02,-3.126524001100436378e-02,2.530106960159218474e-02,3.132654440318281830e-02,1.579822358576518301e-02,3.523479122829401705e-02,3.132654440318281136e-02,3.132654440318280442e-02,3.785760039727997794e-02,3.132654440318280442e-02,-4.868229972096289708e-03,3.132654440318280442e-02,3.132654440318281830e-02,3.132654440318280442e-02,5.160745276068021831e-02,1.639937880727856045e-03,-1.129578887558655223e-02,3.132654440318280442e-02,3.132654440318281830e-02,3.132654440318282524e-02,-3.126524001100437072e-02,3.081012757705765825e-02,3.132654440318281136e-02
3.132654440318281136e-02,3.132654440318283218e-02,-3.913933363349465615e-03,3.940976483869995661e-02,-1.496847689679271093e-02,3.655657530625191446e-03,2.649425999894206019e-02,2.310275591509551238e-02,-3.126524001100436378e-02,9.257632756759476278e-03,-3.126524001100438460e-02,-3.126524001100437072e-02,1.262924501981727184e-02,2.778140003121313054e-02,-1.486299038958711384e-02,3.132654440318280442e-02,1.174402688114359848e-02,3.132654440318282524e-02,-3.126524001100437072e-02,6.480678748975951704e-03,3.132654440318279748e-02,-3.126524001100438460e-02,3.132654440318282524e-02,3.132654440318281136e-02,3.132654440318281136e-02,-1.492192342520853518e-02,-6.782623028959748612e-02,-3.126524001100438460e-02,-3.013796740238790239e-02,-3.126524001100437766e-02,4.519448218026977243e-02,1.083051966242388336e-02,3.132654440318282524e-02,-5.710025791317004801e-02,-1.010458413122469409e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,3.401862734477677924e-02,-1.527640830715099561e-02,-5.915283351106989662e-02,3.132654440318281136e-02,-2.314440621147968030e-02,-3.126524001100437766e-02,4.438830900196930745e-02,-2.585514707004196028e-02,2.840206590024160066e-02,2.443623598875446432e-02,-3.126524001100436378e-02,-3.126524001100437072e-02,-3.126524001100437766e-02,-4.965517068898418242e-03,-3.126524001100437766e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,3.132654440318280442e-02,1.960071288962678820e-02,-1.645003203127706195e-03,-3.126524001100437072e-02,-3.126524001100437072e-02,3.132654440318281136e-02,6.210157728890278866e-03,3.132654440318282524e-02,-3.126524001100437072e-02,-1.721262678538470299e-03,3.747079208775651316e-02,3.240845262637516433e-02,-1.614755560244314101e-03,-4.192994557390429533e-02,4.556624534187593556e-02,9.813597156882844681e-04,-3.126524001100438460e-02,-2.816922555296102852e-03,-3.126524001100437072e-02,3.132654440318280442e-02,3.132654440318281830e-02,3.132654440318281136e-02,2.699489506898184940e-02,5.151684135697571360e-03,3.132654440318280442e-02,-2.471679818669342971e-02,3.132654440318281830e-02,1.650601400125598431e-02,-5.854702091324847681e-03,-3.126524001100437072e-02,-3.126524001100436378e-02,-4.570886750513709906e-02,-3.126524001100436378e-02,-4.545174905865168730e-02,3.132654440318280442e-02,-3.126524001100437766e-02,3.132654440318280442e-02,-4.470520167299031622e-02,1.513115275486981784e-02,-1.296453635146869315e-02,3.132654440318280442e-02,3.132654440318281830e-02,-3.126524001100438460e-02,3.132654440318281136e-02,5.106533087549509214e-03,-3.126524001100437072e-02
-3.126524001100437072e-02,3.132654440318283218e-02,4.446949853629413724e-02,-2.034185840713084378e-02,-2.766705666928478968e-02,7.224289853597988358e-03,1.217078922759102545e-02,4.979665417867444599e-02,3.132654440318280442e-02,-3.059015213283471785e-02,3.132654440318282524e-02,3.132654440318281136e-02,1.398142629217227068e-02,-1.772285518204503793e-02,1.155241032657494497e-02,-3.126524001100436378e-02,-2.324384865429315189e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-2.709080840537568535e-02,3.132654440318279748e-02,3.132654440318282524e-02,3.132654440318282524e-02,3.132654440318281136e-02,3.132654440318281136e-02,2.442125038989166781e-03,1.988243020950250170e-02,3.132654440318282524e-02,3.998220666552801915e-03,3.132654440318281830e-02,4.153482442105462663e-02,1.914297467589904517e-02,3.132654440318282524e-02,-1.526349222516904490e-02,1.507378537150564149e-02,3.132654440318281136e-02,-3.126524001100437072e-02,1.864794363033208877e-02,1.977569565211153430e-02,3.805472859463730068e-02,-3.126524001100437072e-02,2.076053069496614986e-02,-3.126524001100437766e-02,1.577927913059321702e-02,-6.558266523474770571e-03,-1.364971121559684086e-02,-7.323497491379706882e-03,3.132654440318280442e-02,3.132654440318281136e-02,-3.126524001100437766e-02,3.933417054742512076e-02,3.132654440318281830e-02,3.132654440318281136e-02,-3.126524001100436378e-02,-3.126524001100436378e-02,-3.575148282885374368e-02,-7.650310564587437141e-03,-3.126524001100437072e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,1.918828681870974120e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,1.365383285395316455e-02,-7.667602505364433385e-02,2.346587059428132532e-02,1.424070281615126901e-02,2.626165876203593458e-02,1.197245869332502766e-02,3.622620347565958226e-03,3.132654440318282524e-02,-5.074716954745687320e-02,3.132654440318281136e-02,-3.126524001100436378e-02,3.132654440318281830e-02,3.132654440318281136e-02,-1.814095677565309359e-02,2.006954612158658516e-02,-3.126524001100436378e-02,7.153584407524071938e-03,3.132654440318281830e-02,-5.376715328567517604e-02,-1.967810779809190183e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,-1.551417326215327915e-02,3.132654440318280442e-02,-3.678748539406957035e-02,3.132654440318280442e-02,-3.126524001100437766e-02,3.132654440318280442e-02,3.115619841274184132e-04,-5.879060508087959047e-02,-3.306817620555359272e-02,-3.126524001100436378e-02,3.132654440318281830e-02,3.132654440318282524e-02,3.132654440318281136e-02,5.455999897908957175e-02,-3.126524001100437072e-02
3.132654440318281136e-02,3.132654440318283218e-02,-4.810056069383975702e-02,5.702174238485974156e-02,-9.550490702866763770e-02,-5.059387292536034718e-03,-4.581525388527543825e-03,8.454983448583777011e-03,3.132654440318280442e-02,6.658262759232885797e-02,3.132654440318282524e-02,3.132654440318281136e-02,2.785622521253109177e-02,-2.053595051967645538e-02,1.965223187462361576e-02,-3.126524001100436378e-02,1.200660710270425903e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-1.542739950030751900e-02,-3.126524001100435685e-02,3.132654440318282524e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-3.126524001100437072e-02,1.413463881450801977e-02,2.845493256451381639e-02,-3.126524001100438460e-02,-3.581534741747285054e-03,3.132654440318281830e-02,1.431463515594288104e-02,3.962768905879769828e-03,-3.126524001100438460e-02,2.185630928304988993e-02,3.987218319941531613e-02,3.132654440318281136e-02,-3.126524001100437072e-02,-4.822413924706982213e-02,-8.310750010984323255e-03,1.735894144665027505e-02,3.132654440318281136e-02,-2.237700629876741842e-02,3.132654440318281830e-02,-7.215511519080678587e-03,-8.453959679375483427e-02,5.497246633005605648e-02,-1.595797851701981351e-02,3.132654440318280442e-02,3.132654440318281136e-02,3.132654440318281830e-02,-1.628727852141207549e-02,-3.126524001100437766e-02,-3.126524001100437072e-02,3.132654440318280442e-02,-3.126524001100436378e-02,-6.966921203805535000e-03,4.456485585510962938e-02,3.132654440318281136e-02,3.132654440318281136e-02,3.132654440318281136e-02,7.824790387390442511e-03,3.132654440318282524e-02,-3.126524001100437072e-02,3.086106725823789532e-02,-1.609250688067106333e-02,-7.214296377790044290e-03,3.007917681854850589e-02,5.378605808092274537e-02,7.930182321450091401e-03,4.519556949878753005e-02,-3.126524001100438460e-02,-2.075894582944835462e-02,3.132654440318281136e-02,-3.126524001100436378e-02,3.132654440318281830e-02,3.132654440318281136e-02,-2.245653787427056430e-02,1.021766915941445426e-02,-3.126524001100436378e-02,5.114039665937811924e-02,-3.126524001100437766e-02,1.639883583849584964e-02,-6.193059562068725654e-03,3.132654440318281136e-02,-3.126524001100436378e-02,2.977725171477104554e-02,-3.126524001100436378e-02,-6.177894703802831733e-03,-3.126524001100436378e-02,-3.126524001100437766e-02,3.132654440318280442e-02,7.429812540564072719e-03,8.870637727933495392e-03,-8.389063077544381408e-02,3.132654440318280442e-02,-3.126524001100437766e-02,3.132654440318282524e-02,-3.126524001100437072e-02,1.678652563525444286e-02,3.132654440318281136e-02
-3.126524001100437072e-02,3.132654440318283218e-02,-6.539933458737546591e-03,-8.977911306317721066e-04,4.074318497574000442e-02,-2.496476193573931093e-02,-2.699893027499587067e-02,-1.896844241789953298e-02,3.132654440318280442e-02,-2.388358577475222302e-02,3.132654440318282524e-02,3.132654440318281136e-02,-2.492007738679643137e-03,-6.421290713414110063e-02,1.539834082393137966e-02,-3.126524001100436378e-02,5.348102376864775215e-02,-3.126524001100438460e-02,3.132654440318281136e-02,3.697958180252725741e-02,3.132654440318279748e-02,3.132654440318282524e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,3.132654440318281136e-02,-5.938608877944539718e-03,-2.555295267028134462e-02,3.132654440318282524e-02,-3.474136939785315431e-02,-3.126524001100437766e-02,3.482374254349477997e-03,-1.251409550562687482e-02,3.132654440318282524e-02,-1.892181470593068404e-02,-5.552193525985438249e-02,-3.126524001100437072e-02,3.132654440318281136e-02,-5.083112505694468986e-02,7.885947188175837508e-02,-2.999188677148890980e-02,3.132654440318281136e-02,8.216223395125880902e-02,3.132654440318281830e-02,4.594678372999479532e-06,3.221100183606914746e-02,-5.828667818401059644e-03,-5.964314751351198346e-02,3.132654440318280442e-02,-3.126524001100437072e-02,3.132654440318281830e-02,5.063697126382180752e-02,3.132654440318281830e-02,3.132654440318281136e-02,3.132654440318280442e-02,-3.126524001100436378e-02,-1.068902486312961302e-02,2.013438210949848248e-02,-3.126524001100437072e-02,3.132654440318281136e-02,-3.126524001100437072e-02,3.535589334715642101e-02,-3.126524001100438460e-02,3.132654440318281136e-02,2.408966241897921023e-02,-2.465078498587983807e-02,-7.246469097714694149e-03,1.085193824673377598e-02,-4.527776676434405040e-02,1.249546787155609955e-02,3.165925624869832256e-02,3.132654440318282524e-02,1.682660092820998862e-02,-3.126524001100437072e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,3.132654440318281136e-02,-9.630926850948903079e-03,3.665098456751741951e-02,-3.126524001100436378e-02,-5.037654315752229661e-02,-3.126524001100437766e-02,-4.060999573984772938e-03,2.144185415945643394e-02,3.132654440318281136e-02,3.132654440318280442e-02,-4.846868709668111092e-02,3.132654440318280442e-02,4.667041640606597874e-02,-3.126524001100436378e-02,3.132654440318281830e-02,3.132654440318280442e-02,2.187971361854568544e-02,-3.386925845575153304e-02,5.714818424955083256e-03,3.132654440318280442e-02,-3.126524001100437766e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-3.044158662768040036e-02,-3.126524001100437072e-02
3.132654440318281136e-02,-3.126524001100439154e-02,4.716757528173757402e-02,-3.130028247405049983e-04,-4.606664316380060069e-03,2.249427129053504365e-02,-1.601719229751940102e-02,7.352629334762789820e-03,-3.126524001100436378e-02,-9.054766991971694573e-03,3.132654440318282524e-02,-3.126524001100437072e-02,-4.250308124760528682e-03,3.344813732594263678e-02,-1.165030540030089455e-02,3.132654440318280442e-02,1.379988112234310435e-02,3.132654440318282524e-02,-3.126524001100437072e-02,5.134186532827098026e-02,-3.126524001100435685e-02,-3.126524001100438460e-02,3.132654440318282524e-02,3.132654440318281136e-02,-3.126524001100437072e-02,-4.241810370878438402e-02,1.043095269624334971e-02,-3.126524001100438460e-02,-2.680725747961062132e-03,-3.126524001100437766e-02,-1.743365818014846677e-02,-1.068168340390933738e-02,-3.126524001100438460e-02,2.792564813623442041e-02,-2.346238675171042135e-02,3.132654440318281136e-02,-3.126524001100437072e-02,3.466506604902854644e-02,-4.066550828112047711e-02,9.727777635540080800e-04,3.132654440318281136e-02,-3.895090770341889941e-02,-3.126524001100437766e-02,-1.859914760241496504e-02,-1.553666288473783998e-02,-1.174789638268085648e-02,3.050614639754747198e-02,3.132654440318280442e-02,3.132654440318281136e-02,3.132654440318281830e-02,-2.378909183778092629e-02,3.132654440318281830e-02,-3.126524001100437072e-02,3.132654440318280442e-02,-3.126524001100436378e-02,2.590432564067305515e-02,-1.008460636954819876e-02,3.132654440318281136e-02,3.132654440318281136e-02,3.132654440318281136e-02,-1.635403639244643187e-02,3.132654440318282524e-02,3.132654440318281136e-02,-3.512172532404873870e-02,1.723295544303588001e-02,1.139252098171087899e-02,-2.444610534667650964e-02,-1.876711921094671373e-02,-2.384101892318687618e-02,-4.155831931251106198e-03,-3.126524001100438460e-02,-6.107491137786129343e-02,3.132654440318281136e-02,3.132654440318280442e-02,-3.126524001100437766e-02,-3.126524001100437072e-02,1.683930026625782977e-02,-2.511423703297565799e-02,3.132654440318280442e-02,-1.531641150835224771e-03,-3.126524001100437766e-02,3.145674095942339876e-02,-6.919136712194590144e-02,3.132654440318281136e-02,3.132654440318280442e-02,2.709996161804988785e-02,-3.126524001100436378e-02,-4.564649938197628404e-02,3.132654440318280442e-02,-3.126524001100437766e-02,3.132654440318280442e-02,-9.109085708209367291e-03,-3.314768523292339203e-03,4.540075317392667890e-03,-3.126524001100436378e-02,3.132654440318281830e-02,-3.126524001100438460e-02,3.132654440318281136e-02,2.144723452961808802e-02,-3.126524001100437072e-02
3.132654440318281136e-02,3.132654440318283218e-02,-9.772296866357641637e-03,7.594631496639446533e-02,-2.373080570834433523e-02,-1.910507660440576364e-02,1.529747331265645868e-02,-5.106684282952797527e-02,-3.126524001100436378e-02,-1.535910847223373801e-02,-3.126524001100438460e-02,3.132654440318281136e-02,-2.883377075344869048e-02,1.450958224980545067e-02,-2.573415733470850800e-02,-3.126524001100436378e-02,-1.884983287657741521e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,-1.691473425259720775e-02,3.132654440318279748e-02,-3.126524001100438460e-02,-3.126524001100438460e-02,3.132654440318281136e-02,-3.126524001100437072e-02,-1.299290804457178122e-02,1.681800059441923567e-02,-3.126524001100438460e-02,-3.660305046007885504e-02,3.132654440318281830e-02,-2.169848865807081501e-02,4.056080539020676286e-03,-3.126524001100438460e-02,-1.651387594201804421e-02,-5.809711005929600949e-03,-3.126524001100437072e-02,-3.126524001100437072e-02,2.168511216954219917e-02,-2.005003842341055928e-02,-1.746173368453147676e-02,3.132654440318281136e-02,-4.669235757472068454e-02,3.132654440318281830e-02,1.505148468110440244e-02,-1.408568697286623553e-02,1.214402345349671619e-02,2.773156939278879213e-02,-3.126524001100436378e-02,-3.126524001100437072e-02,3.132654440318281830e-02,-2.015558701572969444e-02,3.132654440318281830e-02,3.132654440318281136e-02,-3.126524001100436378e-02,-3.126524001100436378e-02,-1.864229117922075463e-02,-1.631601174061448126e-02,-3.126524001100437072e-02,3.132654440318281136e-02,3.132654440318281136e-02,-4.177793457651424874e-02,-3.126524001100438460e-02,-3.126524001100437072e-02,7.082784753081420095e-03,2.186799298948941678e-03,-1.677439895726339988e-02,-4.050622881861253022e-02,-1.345880557341199227e-02,-3.184214644461262622e-02,8.454029267596720187e-02,-3.126524001100438460e-02,-2.147272490973786696e-02,-3.126524001100437072e-02,3.132654440318280442e-02,3.132654440318281830e-02,-3.126524001100437072e-02,-1.242633044334133735e-03,-2.480353852630265421e-02,3.132654440318280442e-02,1.931773026906696833e-02,-3.126524001100437766e-02,-1.550912057398369862e-02,-3.621283562314452781e-02,-3.126524001100437072e-02,3.132654440318280442e-02,-1.836066306600604714e-02,-3.126524001100436378e-02,-4.667661664898513016e-03,3.132654440318280442e-02,3.132654440318281830e-02,3.132654440318280442e-02,6.471580100351488618e-02,2.600649448191335450e-02,-1.740342849628063668e-02,-3.126524001100436378e-02,-3.126524001100437766e-02,3.132654440318282524e-02,-3.126524001100437072e-02,-5.508870024843626895e-02,-3.126524001100437072e-02
