-1.263780013817041720e-02,-2.640738665099231358e-02,2.640738665099231358e-02,6.193594968260213510e-03,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-3.724952095614447733e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-6.978201454825956260e-03,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-4.469358537043553042e-02,-2.515982365046424973e-02,-2.640738665099231358e-02,-2.640738665099231358e-02
2.283942868144749408e-02,-2.640738665099231358e-02,2.640738665099231358e-02,8.114693753424172956e-03,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-1.503233561783789063e-03,-2.640738665099231358e-02,-2.640738665099231358e-02,5.107935953732081757e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,1.996137754347257227e-03,-1.022438088011165709e-02,2.640738665099231358e-02,2.640738665099231358e-02
-1.842243890598316280e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.519242047214398025e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-5.196511400069259157e-02,2.640738665099231358e-02,-2.640738665099231358e-02,1.126094500622202080e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.393729429270854796e-03,1.103938719254930582e-02,2.640738665099231358e-02,2.640738665099231358e-02
-3.711989579175467308e-03,2.640738665099231358e-02,-2.640738665099231358e-02,2.050809491073304902e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.584890721280089926e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,1.104758492342520181e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.774277281299020181e-02,-1.315039367546890457e-02,-2.640738665099231358e-02,-2.640738665099231358e-02
-3.022559983992726892e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,5.742051780872028249e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.547465283810937745e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-1.477215123893762562e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.820823359668313875e-03,-3.455607099333062038e-02,-2.640738665099231358e-02,2.640738665099231358e-02
-7.357880450240090672e-04,-2.640738665099231358e-02,-2.640738665099231358e-02,4.591813339656108071e-03,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,3.552236444517179858e-03,2.640738665099231358e-02,-2.640738665099231358e-02,-9.251385188081339556e-03,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-7.617462458330607165e-03,-7.535749493483809595e-04,-2.640738665099231358e-02,-2.640738665099231358e-02
3.256479211293744278e-03,2.640738665099231358e-02,-2.640738665099231358e-02,1.230813251265749572e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,5.045946434687012538e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-7.622604414223088827e-03,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,1.304632596204903863e-02,-6.518952961102063987e-03,-2.640738665099231358e-02,-2.640738665099231358e-02
1.832133212508390424e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,3.598420576479536420e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.700388396762262028e-02,-2.640738665099231358e-02,2.640738665099231358e-02,1.373151930799376697e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-5.064362935178100961e-02,1.196677015485523264e-02,-2.640738665099231358e-02,-2.640738665099231358e-02
1.363681255253407221e-03,-2.640738665099231358e-02,-2.640738665099231358e-02,-1.821664618957606618e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-3.954494718099932360e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-1.273215497776577013e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,3.697565150681557389e-03,1.729503658447209546e-02,2.640738665099231358e-02,-2.640738665099231358e-02
2.220868726607117677e-02,2.640738665099231358e-02,-2.640738665099231358e-02,1.679507922701424169e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,3.641646281190719699e-03,-2.640738665099231358e-02,-2.640738665099231358e-02,-1.808073430370956552e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-7.394374862800538913e-03,-4.730667888433141323e-03,-2.640738665099231358e-02,-2.640738665099231358e-02
8.316803768451355716e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.724156602750667233e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.025863000081563198e-02,2.640738665099231358e-02,2.640738665099231358e-02,7.097664594604197186e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,3.256992100890260342e-03,2.798659746193644590e-02,2.640738665099231358e-02,2.640738665099231358e-02
-3.077260466459178292e-02,2.640738665099231358e-02,2.640738665099231358e-02,1.704695212052553463e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,5.155383346130294926e-03,-2.640738665099231358e-02,2.640738665099231358e-02,2.410785569278962870e-03,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,-2.509998342150841777e-02,3.440318360714595541e-02,2.640738665099231358e-02,2.640738665099231358e-02
-1.609244157145754348e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-1.908529018599466540e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,1.065346122797809943e-02,2.640738665099231358e-02,2.640738665099231358e-02,-4.875586635554987440e-03,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,1.876301370677328426e-02,7.282518214731541553e-03,-2.640738665099231358e-02,2.640738665099231358e-02
4.211057408391276347e-02,-2.640738665099231358e-02,2.640738665099231358e-02,4.615005163212664886e-03,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-4.068111841488587376e-04,2.640738665099231358e-02,2.640738665099231358e-02,4.299515502452139898e-02,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,6.561670118583867901e-03,2.730455195807142410e-02,2.640738665099231358e-02,-2.640738665099231358e-02
7.592348488404391214e-03,2.640738665099231358e-02,-2.640738665099231358e-02,1.861168639049211315e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.994184397774061340e-02,2.640738665099231358e-02,-2.640738665099231358e-02,3.590017831945113702e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.640738665099231358e-02,2.549966766662158449e-02,5.243759631147646566e-02,2.640738665099231358e-02,2.640738665099231358e-02
6.140077441524947974e-04,-2.640738665099231358e-02,-2.640738665099231358e-02,-6.174249867616465361e-03,2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,-2.705741344309348442e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-1.479804961693600290e-02,-2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-2.640738665099231358e-02,2.640738665099231358e-02,-6.448936539930281986e-02,-1.960611550030835239e-03,2.640738665099231358e-02,-2.640738665099231358e-02
