2.981421620574617112e-02,-1.099312134806390909e-02,-2.426026650355936343e-02,2.365579355384855517e-02,2.231004528958581076e-02,-6.746912162649525667e-03,-1.371315532770865479e-02,-1.553299906656662420e-02,-2.976135412027499164e-02,3.997301608899236913e-02,5.699293519238731592e-02,-3.790021360305725201e-02,2.981421620574617806e-02,2.538454044275609625e-02,-2.976135412027499164e-02,-4.836884541614887116e-03,2.981421620574617806e-02,6.488336729202269504e-02,4.858335864357191114e-02,2.188119856580041100e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,3.439731864863054128e-02,3.008614314579821994e-02,-5.097538363418046420e-02,-2.976135412027499164e-02,-1.012440802387359895e-02,1.201000409133144535e-02,2.372588157303713585e-02,-8.404532485027546573e-02,2.981421620574617806e-02,1.323894134504724311e-02,3.775925192830726501e-02,-7.367644405034785848e-02,-3.504905054293943906e-03,8.452722960500324428e-03,-6.879604229383521827e-03,5.833063286253942215e-02,-2.976135412027499164e-02,-3.981679134936786518e-02,-1.517047603420426140e-02,2.680943996288364176e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,-2.248364700144429157e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,-4.392070768801527303e-03,9.208472668217710863e-03,-2.976135412027499164e-02,3.440791322409304104e-02,1.141418132194242999e-02,4.684423904999058391e-03,-2.202920412013245274e-02,2.981421620574617806e-02,6.273361612713854348e-03,-1.195198460616592358e-02,-2.976135412027499164e-02,-2.976135412027498470e-02,2.981421620574617806e-02,-6.116209058005785820e-02,-5.741938724724163917e-02,2.689625263791084464e-02,4.287225607768672259e-02,4.569054713708690929e-02,-3.152656943667347250e-02,2.272717550013654206e-02,-5.001363590200182813e-02,-2.330484453421045876e-02,-4.648300512251965499e-02,-5.704969486607629897e-02,1.282080616103371470e-02,-6.431253811932596300e-03,5.329462649363522243e-03,2.981421620574617806e-02,-2.976135412027499164e-02,2.981421620574617806e-02,1.450528602762922621e-02,-2.443294218482726723e-02,-5.726697106987044261e-02,-2.976135412027499164e-02,4.915109936533916795e-04,-3.642677274732286641e-02,8.920116027767781633e-03,2.981421620574617112e-02,3.169733123779222561e-02,-2.768327141505514885e-02,-2.976135412027498470e-02,2.981421620574617806e-02,-5.111283070903322595e-02,-4.164642020586297594e-02,5.814538701478493693e-02,5.794269700614784746e-02,-6.889209385669949406e-03,-4.343026740901417826e-02,-8.597790212369038274e-03,-5.855773194467272375e-02,-2.638477731153820310e-02,-2.976135412027498470e-02,2.981421620574617806e-02,-4.988566243235730696e-02,1.727952712526029761e-03,-2.976135412027499164e-02,1.423130035922853115e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-6.037474146465207289e-03,-7.914346433208677145e-02,2.981421620574617806e-02
-2.976135412027498470e-02,1.442042500937425371e-02,2.822353713312203763e-02,-2.739950783920480724e-03,1.870336214138520504e-03,-1.137372895724217403e-02,-1.225446990746618253e-02,-8.061597728126613030e-03,-2.976135412027499164e-02,-2.309434036462717707e-02,-2.372374328914594876e-02,-5.673766222164774650e-03,2.981421620574617806e-02,-4.291895535351760750e-03,-2.976135412027499164e-02,-1.396747739510862708e-02,2.981421620574617806e-02,-7.152655744504494463e-03,-1.404690818839374536e-02,2.515382937713528822e-03,2.981421620574617806e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,1.596439377724224312e-02,-1.748736821816839621e-02,2.110530577509308822e-03,2.981421620574617806e-02,-8.765471090964246925e-03,1.653234125100383478e-02,-2.025666595985360988e-02,-4.278217221788792150e-03,2.981421620574617806e-02,-1.113131509304677441e-02,7.990899852804387096e-03,1.553155979257862980e-02,-6.176146596875834761e-04,2.244823739491775758e-02,-2.018412053702927332e-03,-2.785831091590420736e-02,-2.976135412027499164e-02,3.343873832440846100e-02,7.650688662032460873e-06,-1.939071980056874048e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,4.540972305969218775e-02,2.981421620574617112e-02,2.981421620574617806e-02,-3.380368490855235192e-02,-6.298444419125960765e-03,-2.976135412027499164e-02,-1.894113562547789995e-02,3.549258128967081038e-02,4.010379283686622484e-03,3.273074896587931798e-02,-2.976135412027499164e-02,-2.174687182007612254e-02,-1.899803150426942686e-02,2.981421620574617806e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,3.030431792396954139e-03,-2.203011620233200248e-03,-2.372137629188348501e-02,-8.789258421943162147e-03,-1.610782502306395969e-02,3.345505946264123315e-02,-2.391256936301904348e-02,3.152866944750507688e-02,3.898962415388197017e-02,2.174475917826974077e-03,2.987805899868147019e-05,1.791816068338798057e-02,-3.611881999309218827e-02,-1.464079649088086653e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-4.538110219546546455e-03,3.849370089440577302e-03,9.765726695821175599e-03,2.981421620574617806e-02,1.963991127110713969e-02,3.278008595244612244e-02,-8.098374122438955006e-03,2.981421620574617112e-02,-1.798141595096610160e-02,-5.202651315166830111e-03,2.981421620574617112e-02,-2.976135412027499164e-02,7.911880207259615327e-03,2.495156217529266238e-02,-2.815017083460785718e-02,4.429682466361390368e-03,7.453502841381844275e-03,-1.382483044486496233e-02,-5.394130198590105750e-03,-3.713203152541610236e-02,5.205348834129401234e-03,-2.976135412027498470e-02,-2.976135412027499164e-02,-4.546342622850643722e-02,1.168259151704967823e-02,-2.976135412027499164e-02,-1.994406723164726322e-02,2.981421620574617806e-02,-2.976135412027499164e-02,-4.285472331667160122e-04,-8.173905854618138817e-03,2.981421620574617806e-02
2.981421620574617112e-02,-8.002194226892359735e-03,2.205440565782161057e-03,-7.952189803084347419e-03,-8.350268744918615607e-03,-3.220022526291303408e-03,-2.245655036419642175e-02,-2.530370122025920113e-02,2.981421620574617806e-02,-1.007420791938094980e-02,-5.939461565509049357e-03,1.432956745600442311e-02,-2.976135412027499164e-02,-1.354003995980005391e-02,2.981421620574617806e-02,-2.529898202800963392e-02,-2.976135412027499164e-02,-9.731567571012393614e-03,2.769191358924362467e-02,-1.277371873697952590e-02,2.981421620574617806e-02,2.981421620574617806e-02,2.981421620574617806e-02,-2.913439683498992953e-03,2.931483404972670334e-02,5.225092720036799039e-03,2.981421620574617806e-02,1.514068442182722653e-03,2.058371738452140828e-03,1.298128100790146670e-02,1.460524467495861317e-02,-2.976135412027499164e-02,-1.516607024035657690e-02,-2.612169599976624582e-02,-5.220209463611113002e-03,-4.935877226547103098e-03,-1.636099020788193623e-02,-2.508236648101329694e-02,1.305007926288510693e-02,2.981421620574617806e-02,1.408410596519992126e-02,1.573967588801019821e-02,7.087173063341170197e-04,2.981421620574617806e-02,2.981421620574617806e-02,1.126812185207605975e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,3.731561919571108749e-02,1.063452871454650603e-02,2.981421620574617806e-02,6.597517217920514758e-03,1.436323445805159915e-03,-2.777098268506656906e-02,8.773651280814857845e-03,2.981421620574617806e-02,-1.904472162480840350e-02,-2.554218056942108434e-02,-2.976135412027499164e-02,2.981421620574617112e-02,2.981421620574617806e-02,1.757407415314208785e-02,6.600079880603837261e-03,1.631420834518758703e-02,-2.603003821926412956e-02,1.568487261849912592e-02,-7.721526215357726701e-03,-1.997495311210367372e-02,1.528613519556068327e-02,1.165364980349551001e-02,-7.995198355923396893e-03,-8.046031096113192421e-03,5.076097443041402944e-03,3.564066076341275424e-02,-8.148185667493689291e-03,2.981421620574617806e-02,2.981421620574617806e-02,2.981421620574617806e-02,-1.507411747739748759e-02,5.530103894419081088e-03,1.424422926168711356e-02,-2.976135412027499164e-02,1.215515344944133281e-03,1.412177469346122434e-02,-1.532024072747589435e-02,-2.976135412027498470e-02,6.031141629134960554e-03,-1.619875331394429394e-02,2.981421620574617112e-02,-2.976135412027499164e-02,-1.127739911753309135e-02,-1.345969849813620153e-02,1.199439081697158474e-02,-1.308368967660483891e-02,-1.552264286673575751e-03,2.628749274312514039e-02,-8.081022383206577786e-03,9.033381205750789719e-03,8.209943424047341440e-03,2.981421620574617112e-02,2.981421620574617806e-02,3.577976422302927423e-02,-5.407995603439335632e-05,-2.976135412027499164e-02,-2.099210514734614272e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-1.391040762232210494e-02,1.439959987075018454e-02,-2.976135412027499164e-02
-2.976135412027498470e-02,4.391422624346379144e-03,-1.877697084692842369e-02,1.333027861401442664e-03,8.027914693492716955e-03,6.758497439303438707e-03,2.065352447420854345e-02,2.195285695272551976e-02,2.981421620574617806e-02,-4.551358859036731819e-02,-1.195338588707963758e-02,-7.973259573086838303e-03,-2.976135412027499164e-02,-5.311145190333247529e-02,2.981421620574617806e-02,2.603669832109252111e-02,2.981421620574617806e-02,-3.149222223948518196e-02,-3.546672648166211694e-02,7.469481003557753955e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-5.772678354393032812e-02,-2.980248887828477328e-02,2.944369557811962745e-02,-2.976135412027499164e-02,-4.978128527426492304e-03,8.108565573243681560e-03,-3.246076463599751119e-03,2.112465864001842469e-02,2.981421620574617806e-02,8.757936297529090794e-03,2.616971908413724679e-02,-2.197333045814828592e-02,2.398026625833334525e-03,8.263642837626055185e-03,2.664003082991921526e-02,1.485739060873326378e-05,-2.976135412027499164e-02,-7.935555691547996338e-03,-1.997422163056034386e-02,1.724632753053714079e-02,2.981421620574617806e-02,-2.976135412027499164e-02,3.845015035296039246e-02,-2.976135412027498470e-02,2.981421620574617806e-02,3.854120853735934493e-02,-3.461268274796108074e-02,-2.976135412027499164e-02,-1.158930921873186845e-02,1.224678981582839367e-02,9.438238429455538458e-04,4.364821026804612848e-03,-2.976135412027499164e-02,-3.248326117346902325e-02,-2.811892943099496278e-02,2.981421620574617806e-02,2.981421620574617112e-02,-2.976135412027499164e-02,-3.924547344746144584e-02,-2.531964856115947321e-02,2.065749704644061387e-03,1.591719052834143430e-02,-9.181288657724813104e-03,3.785259378185279119e-03,-4.875726585893366827e-02,3.237943292315702271e-02,1.777137935408278080e-02,1.704136177425588303e-02,8.467651502224866596e-04,3.101696441176060234e-03,4.199332420423469020e-02,-3.457430267413659497e-02,2.981421620574617806e-02,2.981421620574617806e-02,-2.976135412027499164e-02,1.564595294724275762e-02,-2.639635736330806642e-03,-3.227301880973026255e-02,2.981421620574617806e-02,-3.014013838169615593e-03,2.058411149968157258e-02,-5.063820468598419916e-02,-2.976135412027498470e-02,-4.178986697049542898e-02,8.933276088074596638e-03,-2.976135412027498470e-02,-2.976135412027499164e-02,-5.315200988580213309e-03,-1.347808100280379956e-03,1.760989830111603068e-03,9.656844165043804509e-03,1.323802342630264403e-02,4.257701385581196332e-03,2.673333063730648843e-02,-1.759840498546602974e-02,3.309903147966564152e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,2.182405877945573121e-03,-3.269943000321380924e-03,2.981421620574617806e-02,4.027701081705319791e-02,2.981421620574617806e-02,2.981421620574617806e-02,2.567373258772233727e-02,5.128461885904939642e-03,-2.976135412027499164e-02
2.981421620574617112e-02,-2.855166358566130214e-02,-4.734397418883504877e-02,5.409767057716022981e-02,-9.654539188143199113e-03,-4.213799457305950763e-03,1.012239746922169448e-02,7.969659420996398624e-02,-2.976135412027499164e-02,4.708755832729589509e-03,-1.686678947696221027e-03,-2.524268932563019513e-03,2.981421620574617806e-02,-2.041864965236386831e-02,-2.976135412027499164e-02,4.984765508708398352e-02,-2.976135412027499164e-02,2.857530757097351617e-02,-4.555503485527649665e-02,9.527214663607222120e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,9.274054140272918606e-03,-2.287256061414717767e-02,-2.321955618022903192e-02,2.981421620574617806e-02,-3.331476101432435943e-02,5.039569758970349062e-03,4.574203659759976115e-02,-1.250635485194659391e-02,2.981421620574617806e-02,5.857110980850999821e-02,2.335949449569631534e-02,2.569608715685382447e-02,3.710463771205378680e-02,3.365996465832031548e-02,5.029978359829237466e-02,2.914669552084993634e-02,-2.976135412027499164e-02,-5.714346772835445648e-02,-1.369860466641554262e-03,-4.788728010788600824e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,-1.790640519783336451e-02,2.981421620574617112e-02,2.981421620574617806e-02,-4.440397759624717389e-02,-4.325938376596879208e-03,-2.976135412027499164e-02,1.459284161154958577e-02,9.090131602021949211e-03,5.299263366740643300e-02,-1.127583390449044161e-02,-2.976135412027499164e-02,2.078197904904588098e-02,-1.173236614871683500e-02,-2.976135412027499164e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,-1.240915881153082452e-04,9.703650335058067525e-03,2.367795785683318548e-03,6.186791857982115728e-02,8.774277306850203698e-03,-1.311934372660887929e-02,2.032772011349176858e-02,-2.732368147259119431e-02,-2.325255816120936833e-02,1.105443028278209859e-03,1.467534981676777740e-02,1.190182962277062766e-02,-4.065614960833684871e-02,1.544212839078053928e-02,-2.976135412027499164e-02,2.981421620574617806e-02,2.981421620574617806e-02,3.873994261862758609e-02,6.793126568571620366e-03,3.180256930454820885e-02,-2.976135412027499164e-02,-1.098652226751523422e-02,-3.754277075491100485e-02,-1.123256867622834249e-03,2.981421620574617112e-02,-1.990634627416197622e-02,-2.068660129836576156e-02,-2.976135412027498470e-02,2.981421620574617806e-02,2.199820406332635842e-02,4.281917185000269979e-03,2.772921869144414492e-02,3.924230964917844316e-02,-1.828323741083997395e-02,-1.073700177509705374e-02,3.450399956755752229e-02,-2.611869344522325595e-02,-2.561460046228348944e-04,2.981421620574617112e-02,2.981421620574617806e-02,-2.531077803275000662e-02,1.810658883477707717e-02,2.981421620574617806e-02,5.250852838989354676e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-4.574602173423362138e-03,1.743480908098590104e-02,2.981421620574617806e-02
-2.976135412027498470e-02,1.221681927475440268e-03,1.627854746886594692e-02,-4.079805524410937134e-02,-3.859197930655931807e-02,-7.067343531332237125e-03,1.927219948524266230e-02,-1.283206794839475938e-02,2.981421620574617806e-02,9.250743839922774200e-03,-6.178444999138960753e-02,-1.330433940107891150e-02,2.981421620574617806e-02,-1.388974529580478193e-02,2.981421620574617806e-02,3.925042265794626874e-03,-2.976135412027499164e-02,-4.545266172640145819e-02,-2.056169620665909345e-02,-3.883354257934253789e-02,2.981421620574617806e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-9.846050309783656480e-04,-2.651338946783696887e-02,4.185905405185724043e-02,-2.976135412027499164e-02,-1.318115372433258450e-02,1.241817304435571638e-02,-3.484877739119610768e-02,5.232786566706601472e-02,-2.976135412027499164e-02,-3.740942207966205246e-02,-1.315434797885788043e-02,3.459142616221318883e-03,2.098572433318024455e-02,1.693164766459277076e-02,-5.159499338442845480e-03,-5.282475927344980338e-02,2.981421620574617806e-02,1.003724305318794141e-02,-3.841518758411581469e-02,-5.058241817164586818e-02,2.981421620574617806e-02,2.981421620574617806e-02,-2.749627797477721333e-02,2.981421620574617112e-02,2.981421620574617806e-02,6.544181405994449474e-02,8.196633103621274799e-04,-2.976135412027499164e-02,-5.963601020411612302e-02,-2.050747100688577254e-02,-2.751131493976118406e-02,-3.421695074197488723e-02,2.981421620574617806e-02,1.926499264916387011e-02,3.046546010925468839e-02,-2.976135412027499164e-02,2.981421620574617112e-02,-2.976135412027499164e-02,-1.816538477511203328e-02,4.719624921633311723e-03,-6.153453883448932460e-02,-3.378808997942771286e-02,-7.097271277995741146e-02,-1.033359171007591608e-02,-2.925268935432025208e-03,3.969363781010298853e-02,-2.136104281836756144e-02,1.959584786739393403e-02,2.055407095748189653e-02,1.527642626159431659e-03,7.485092889372384206e-02,1.679644570410329663e-02,2.981421620574617806e-02,2.981421620574617806e-02,2.981421620574617806e-02,4.668950341927596316e-03,1.986848042551735485e-02,-6.495936028825160906e-03,-2.976135412027499164e-02,-2.764923778464975154e-02,4.017423489093213673e-02,2.354369239146120521e-02,2.981421620574617112e-02,-3.415005011805367918e-02,-5.839540327039861173e-03,2.981421620574617112e-02,2.981421620574617806e-02,2.280217665292533918e-02,2.557713490061146525e-02,-5.257697765981338839e-02,-2.725528576018143578e-02,-3.885912879499763689e-02,7.307195269274453786e-02,3.488905888028237534e-02,6.371815488518096926e-02,-4.230306539537726646e-03,2.981421620574617112e-02,-2.976135412027499164e-02,6.689988936916858864e-02,-4.460971563060922747e-03,2.981421620574617806e-02,2.122238663903079289e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,2.402309263488455401e-02,7.381551406030316398e-02,-2.976135412027499164e-02
-2.976135412027498470e-02,3.537859925710773738e-04,-1.224837102297787750e-02,1.399299896154544351e-02,2.683590198373833266e-02,7.148331423961988562e-02,3.765614747022195258e-02,4.538401759418940126e-03,-2.976135412027499164e-02,3.432119668287529884e-03,1.717585362583168643e-02,7.384537358557875797e-02,2.981421620574617806e-02,4.784324491318654032e-02,-2.976135412027499164e-02,5.394400383791134179e-02,-2.976135412027499164e-02,6.166578761709948404e-03,2.400556717331755324e-02,7.402425951824881736e-03,-2.976135412027499164e-02,2.981421620574617806e-02,-2.976135412027499164e-02,3.227500407321381298e-02,2.288783765842561380e-02,-2.218116471545992369e-02,2.981421620574617806e-02,4.995790526702655054e-02,1.655656039224417952e-02,-8.115021650434367864e-03,-3.764467463041171885e-02,2.981421620574617806e-02,-3.868059495193866028e-03,1.868796254262684864e-02,2.278767393340678030e-02,1.435360062531302813e-02,1.005990722849559559e-02,5.992561955631973275e-02,3.607774060389029071e-03,-2.976135412027499164e-02,-3.063160697479290831e-02,6.813891482737363670e-02,2.465761171719652034e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,7.850519162057058558e-04,2.981421620574617112e-02,2.981421620574617806e-02,-2.438315218631275511e-02,5.684350004001574586e-02,2.981421620574617806e-02,-1.808415244610365666e-03,-2.163957818106036768e-02,-8.936813412877980117e-03,1.149034934487652010e-02,2.981421620574617806e-02,-1.045389197841275694e-02,-9.992705702512501027e-04,-2.976135412027499164e-02,-2.976135412027498470e-02,2.981421620574617806e-02,4.113257611276236597e-02,5.310970797017242062e-02,6.604770034115651535e-03,-1.284037206254096076e-03,9.947111388269072943e-03,3.087640225924466117e-02,3.121713146833705876e-02,-1.736283313948699253e-02,1.437379288366543752e-02,3.399269729698996961e-02,2.257103714164758815e-02,-1.519723439184994746e-03,-9.655687640510442898e-03,-3.124093031437189319e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,2.981421620574617806e-02,1.285493795332091731e-02,2.459920064238174317e-02,2.403419680376417747e-02,2.981421620574617806e-02,-1.793767125439496568e-02,-4.537670578395305333e-03,-3.662209752394408532e-03,-2.976135412027498470e-02,3.502423100925219912e-02,-8.397516389515750218e-03,-2.976135412027498470e-02,-2.976135412027499164e-02,2.188134794914071632e-02,2.684336457531683040e-02,1.607952325232590374e-04,4.033972122390816484e-03,-2.669980744294041600e-02,-1.539297816544616358e-02,1.801555441493845125e-02,-3.426570590512746650e-02,1.126114546204241840e-02,2.981421620574617112e-02,-2.976135412027499164e-02,-1.452198877406041429e-02,-1.865375502975570240e-02,2.981421620574617806e-02,3.029492893034114315e-02,2.981421620574617806e-02,-2.976135412027499164e-02,4.093122240611778151e-02,-5.883795464764308980e-02,2.981421620574617806e-02
2.981421620574617112e-02,-1.748482815592646358e-02,-2.410331660496712117e-02,-5.508800585767944895e-03,4.155262061447499711e-02,-5.944610702237951294e-03,-2.801142586490627112e-02,-1.214302052132393457e-02,-2.976135412027499164e-02,8.589611087234855225e-03,5.641281233092845099e-02,1.810035262818356430e-02,2.981421620574617806e-02,1.004656940579178211e-02,-2.976135412027499164e-02,1.385747883833450328e-03,2.981421620574617806e-02,6.318616855168984747e-02,4.393684161265742211e-02,5.771476270506505080e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,1.612990860371138827e-02,2.679559350427293540e-02,9.317285964240699025e-04,2.981421620574617806e-02,7.770068133255918219e-03,-1.019774654308661490e-03,-8.627732285283703281e-04,-1.416367587417372356e-02,2.981421620574617806e-02,4.165595428132356191e-03,-2.452817992399042649e-02,8.349053377698102338e-03,-3.364991396580903349e-02,-3.131918089175714931e-02,-1.166268866272572938e-02,4.444538305527757222e-02,-2.976135412027499164e-02,-3.516796171001226878e-02,-2.865907221676300756e-02,9.183928738850192022e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,5.409400279341141510e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,-4.468195024476069588e-02,-2.099531194905050052e-02,2.981421620574617806e-02,1.416197324038203330e-02,1.367542981881935196e-02,-4.580736402101258722e-03,5.312499338015156530e-02,2.981421620574617806e-02,-5.315557125782698761e-03,1.949824654325992696e-02,2.981421620574617806e-02,-2.976135412027498470e-02,2.981421620574617806e-02,2.546339095337832575e-03,-2.593515456800279148e-04,3.794626761294996042e-02,-2.415487704480786049e-02,4.828138520455556998e-02,5.441933971298769379e-02,7.126583752073745864e-03,1.357456927648963488e-02,4.840139855300614607e-02,6.577014309733456021e-02,4.677654431422541628e-03,6.241150429743574923e-02,-2.174601857541936384e-02,3.537568943904702713e-03,-2.976135412027499164e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,-4.195461461489237431e-02,5.273535287937793081e-02,3.438196645131432611e-02,2.981421620574617806e-02,6.371723312145427531e-02,-5.037080323944826896e-03,2.940158687112664690e-02,-2.976135412027498470e-02,2.078634799286278520e-02,-6.617110620971561330e-03,-2.976135412027498470e-02,2.981421620574617806e-02,5.224698244574377259e-02,7.154033863913121516e-02,5.038056012921578869e-02,-2.141060401910325345e-02,2.132407588911398172e-02,-4.020314482371373926e-02,-2.399597867287975306e-02,-3.491473905129394151e-02,5.184769908795598681e-02,-2.976135412027498470e-02,2.981421620574617806e-02,-1.767282166773137195e-02,6.754593883725196202e-02,-2.976135412027499164e-02,-1.652817847179561053e-02,2.981421620574617806e-02,2.981421620574617806e-02,-2.859671336226267402e-02,-1.743388978329061395e-02,2.981421620574617806e-02
2.981421620574617112e-02,1.922334624698172250e-03,6.172328743316145110e-03,3.768265799169168845e-02,2.371296048620895672e-02,-4.115129153275783741e-02,-1.828123099128138931e-02,-2.034062975173614451e-02,2.981421620574617806e-02,2.638964726567972000e-02,4.898087911487689072e-02,-3.073206346048207652e-02,2.981421620574617806e-02,1.720510239851617135e-02,2.981421620574617806e-02,-4.315443022346170457e-03,2.981421620574617806e-02,3.112697141231529283e-02,-4.317776230602686852e-03,1.283769303440467600e-02,2.981421620574617806e-02,-2.976135412027499164e-02,2.981421620574617806e-02,2.683308423218824096e-02,4.298946681888706492e-05,2.484259242400536569e-02,-2.976135412027499164e-02,-1.739847704143125673e-02,7.102309897140479753e-04,2.446949447915666015e-02,3.047228944617404872e-02,2.981421620574617806e-02,1.867690679625677933e-02,1.561737116472025795e-02,-6.316079751430168920e-02,4.794489136157157466e-03,2.486716944480266145e-02,-4.284913449448517035e-03,1.070694487358161973e-02,2.981421620574617806e-02,1.034720311152151524e-02,-2.977801770425824585e-02,5.163571722624136356e-02,2.981421620574617806e-02,2.981421620574617806e-02,-4.940722546997907555e-02,2.981421620574617112e-02,2.981421620574617806e-02,3.215917905771215751e-02,-6.197947664479452196e-02,-2.976135412027499164e-02,5.133102664238866492e-02,1.099175055482696367e-02,2.392766983961755467e-02,-5.180341056985478948e-02,-2.976135412027499164e-02,-2.015870586022351293e-02,2.553530807458158705e-02,2.981421620574617806e-02,2.981421620574617112e-02,-2.976135412027499164e-02,-4.472349590430895611e-02,-3.343822550993714310e-02,6.874570588326939236e-02,2.453598590477129582e-02,6.922793551993668137e-02,-4.492640214827318956e-02,3.581057676481008700e-02,2.752928319391490311e-02,-6.077367565904018276e-02,-4.963112351026783414e-02,-6.148200628674591051e-02,-2.706333429291082546e-02,1.877690791535827075e-02,-3.607198316369372368e-03,2.981421620574617806e-02,2.981421620574617806e-02,-2.976135412027499164e-02,4.513045103606981752e-03,-5.573883078151192078e-02,-4.726848920351683914e-02,-2.976135412027499164e-02,1.845825206374277286e-02,3.317336958426990445e-02,2.716033220979463189e-02,2.981421620574617112e-02,1.075225728563210942e-02,2.872304819330834952e-03,2.981421620574617112e-02,2.981421620574617806e-02,-5.064308426184062351e-02,-4.893635263708892569e-02,1.639785305790489658e-02,1.439819199010972106e-02,4.269933969036925417e-03,4.116709579989005080e-02,2.125934662436170268e-04,3.643641582894389247e-02,-4.369509932832338350e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,2.781927036594300170e-02,-8.382928993707265339e-03,-2.976135412027499164e-02,3.374766923778929617e-03,-2.976135412027499164e-02,2.981421620574617806e-02,5.442443860128231593e-03,4.941840325156374170e-02,2.981421620574617806e-02
-2.976135412027498470e-02,-1.746128247686523985e-02,-3.681790558871027991e-02,-7.259794571562781795e-02,-4.904696262789712963e-02,8.752531805573652082e-03,-1.363563242900066525e-03,-1.126230330966614991e-02,-2.976135412027499164e-02,-1.114323061117483346e-02,-3.879457343475518211e-02,-8.615923301423500033e-03,2.981421620574617806e-02,3.612174316975962519e-03,-2.976135412027499164e-02,-1.029671189195610799e-02,-2.976135412027499164e-02,-5.449238428643466553e-02,-3.340883892567526187e-02,-3.341725363541034333e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-2.976135412027499164e-02,1.390395875854258737e-02,-1.487532449777911013e-02,-1.235666236329963780e-02,-2.976135412027499164e-02,-4.095405115850679623e-03,-3.851406693342494802e-02,-8.361546266957234352e-02,-6.029192485041392525e-03,-2.976135412027499164e-02,-8.757161599193194479e-02,-6.507676422536685934e-02,-3.465490778205454481e-02,-9.746243708486803867e-03,1.842488196317342355e-02,3.614308329629854657e-04,-5.863541803009823805e-02,-2.976135412027499164e-02,-2.621402075636662318e-02,3.579378848844324418e-02,-5.582869779253890608e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-4.390071604438694486e-02,2.981421620574617112e-02,2.981421620574617806e-02,-2.664834608735604932e-02,2.668959905083824469e-02,2.981421620574617806e-02,-5.504131898268049133e-02,-3.697562950876110560e-02,-8.928039748264890441e-02,-1.093225830143882554e-02,-2.976135412027499164e-02,1.590619554522879064e-02,1.237964174600242502e-02,-2.976135412027499164e-02,-2.976135412027498470e-02,-2.976135412027499164e-02,8.273946606356717345e-03,1.741293907007890546e-03,-4.267927119285443854e-02,-7.740557504859019167e-02,-4.282190955698765567e-02,-3.808602943919438613e-03,1.289267643942860683e-02,2.995878874173431641e-02,-2.899729921457302670e-02,-5.533349685768874232e-02,-5.594450134986348605e-02,-2.514525743960440221e-02,-1.913024707473872169e-02,1.444995648721900984e-02,2.981421620574617806e-02,-2.976135412027499164e-02,2.981421620574617806e-02,-6.901609677241273000e-03,-4.286710785898921461e-02,-1.803225995257861855e-02,2.981421620574617806e-02,-3.918071019712206920e-02,2.896821179292154852e-03,3.167734070737785596e-02,2.981421620574617112e-02,4.101279954707494693e-03,-5.284088191433602283e-02,2.981421620574617112e-02,2.981421620574617806e-02,-1.189873379827006972e-02,5.677297550343613115e-03,-4.762570494216165906e-02,-8.973506631247231413e-02,-4.451651740506304411e-02,-6.181593490304226890e-03,-3.738129236752019829e-02,-1.516436846959905334e-02,-4.085787324532566545e-02,2.981421620574617112e-02,-2.976135412027499164e-02,8.324791757898809255e-04,-2.341346801303763325e-02,-2.976135412027499164e-02,-1.334669422147814234e-02,-2.976135412027499164e-02,-2.976135412027499164e-02,-9.416450326010541300e-03,-1.781015754301143450e-02,2.981421620574617806e-02
