4.211760755956425045e-02,4.276199788657102097e-02,-3.829129884180576537e-02,5.317897351750251050e-02,1.819840479350574164e-02,4.500426813200659321e-02,2.343229788742870121e-02,-6.785162451299940958e-04,2.019780006161166208e-02,-3.583607836943140945e-02,1.870828470124309348e-02,-2.034195392383619100e-02,-3.588928289113797743e-02,-1.297825801238090652e-02,5.466669035896148422e-03,2.770920722107061973e-02,5.361732830742668363e-03,-7.523798453323118918e-02,7.989663640550278764e-03,5.508300724625501965e-02,-3.244412771643551824e-02,2.646758209324010652e-02,9.190677563404381703e-03,2.249300532658471061e-02,-3.336278736507828496e-02,-2.083034963694366942e-02,1.828884070467817757e-02,-3.794115754230796556e-02,-2.811341655251013705e-02,-1.528101190084812412e-02,-1.997635821792365703e-03,-7.196888301751675973e-03,2.895155632673722390e-02,3.876370696391128606e-02,6.263784268807905294e-03,-5.101663675797182135e-02,2.306363009025749755e-02,-4.741049136132827191e-02,-7.092678500105697136e-03,-6.024319008462779984e-02,3.435128648420920222e-02,-2.444274579008862136e-02,2.071289628692615629e-04,2.267573265972189570e-02,-3.516868132412347830e-02,2.797542071044943623e-02,-9.290350810069554141e-03,-2.068987141699539858e-02,1.346756786110626242e-02,2.216394771487503398e-02,-4.785769488774772873e-02,-2.493485315838542271e-02,9.665779727293313459e-03,8.684152341734890706e-04,2.637054939908210771e-02,-2.639696736859759377e-02,-3.187613794625850788e-02,-5.427361220955126409e-02,2.589372914374792403e-02,2.032135052408949941e-02,3.158755550734886064e-02,-1.378474955393423247e-02,1.515068863294618227e-02,2.991127601088326704e-02,-4.360763949114750799e-04,2.436004958923129737e-02,1.008183110812480889e-03,-5.638417237727726128e-02,-4.085559608198584269e-02,-1.088358404436918407e-03
3.633893013392027610e-02,2.365629340825657276e-02,5.064752478917865924e-03,2.496909206274891199e-02,-2.974396593038956468e-02,2.670899266110997317e-02,2.185329716739803710e-02,2.042871177227203322e-02,4.111900617863112339e-02,9.090923929003971726e-03,-1.189385255176855782e-02,1.549232291749046142e-02,1.378998011283281110e-02,-6.085403798541984786e-03,-3.960182559564798949e-02,2.746017569614253237e-02,-1.664061299169064187e-02,-1.356149410078805401e-03,1.910741347219705594e-02,4.355527340397553904e-02,5.615403686037976141e-03,2.938716926782392047e-02,5.124001007337333422e-03,1.950037256351158307e-02,-5.303122346780360027e-03,5.331550267063621222e-03,2.923915049484896583e-02,1.695881181733307694e-02,3.125722674916967675e-02,6.727890397969657488e-03,9.870270234793239103e-03,6.432716045810886116e-03,8.294929205658135851e-03,3.018944346223454561e-02,-3.718651309815933226e-02,-8.120190698702891771e-03,1.359259141933756576e-02,-1.657530530539663358e-02,-6.284916415888237677e-03,-4.976484814303059646e-03,-9.894241558397402336e-04,-1.585206262516264180e-03,-6.378140810209319278e-02,2.281234160713216039e-02,2.506519582169303845e-02,2.391411348014089305e-02,1.062444055311393028e-02,2.552011847742996324e-03,3.480796632123105833e-02,2.984973928667863929e-02,-7.669198010615939018e-03,3.822862143579766787e-03,-2.708697083408288103e-02,-8.257920804278128663e-03,-1.421876719927278945e-02,2.340216007701660314e-02,2.390980224260776804e-02,2.409166952857281011e-02,3.437517595609613239e-04,-2.126828918231037785e-02,6.220943520538093144e-03,2.441566044179988709e-02,-4.018189608906627686e-02,8.328345294657795578e-03,4.753720277604311928e-02,-1.748685850848468240e-02,4.260669850042295148e-02,3.714682799464943952e-02,1.565556742881994354e-02,-1.202166831064153084e-02
-5.268899306530588911e-02,5.349799698478685528e-02,-1.509217783072268858e-02,-1.354562053930744026e-02,6.539254654895480801e-02,5.766164264882694263e-02,4.502239065550245681e-03,4.881231882776469744e-03,7.217320262960345498e-03,-2.096830142946788135e-03,-1.119557030358763437e-02,5.358487297475811317e-02,6.420573476101253119e-02,-1.058799140202719901e-03,7.957635970058313246e-02,-1.239534148956439492e-02,-2.512594896677091544e-02,2.672570980827237118e-04,8.651331430397380122e-05,7.649537931613246966e-02,-1.572838314086589390e-02,6.693803335627531749e-03,7.054836242279670377e-02,2.484232489373456795e-02,-8.763270501603552184e-03,-1.471003916519370881e-02,2.716063784482140170e-02,-1.009604332368380271e-02,-4.251574121602568618e-02,5.084255870187120302e-02,2.541169219735818149e-02,-1.850061292197084303e-02,7.363805837998275983e-02,7.414612418913163472e-02,1.010821292610931399e-01,5.252133963332688768e-03,1.951632772548697950e-02,-1.695960446573689662e-02,8.592626611672836423e-03,1.384739668508117375e-02,4.782211460543067671e-02,-1.595724104142703936e-02,9.912060653357150641e-02,-7.773529887231804027e-03,-1.389318236508125214e-02,6.459470985637182083e-02,-4.420422427590151027e-03,-1.423608069711280663e-02,1.023814099117336708e-02,6.871071037264858683e-02,-3.881768602324917224e-03,-5.723342323315692114e-03,8.460757559365321423e-02,3.651385799041723806e-02,4.681347422375822104e-02,-8.953439584262104511e-03,7.556460232844876279e-03,-1.838096183110671245e-02,-2.760405260181849479e-02,5.694204562420979859e-02,6.569212957409946430e-02,6.956504134181265564e-02,1.007331887194711922e-01,-2.413742692906489101e-03,4.179404855959571036e-02,8.700556131613579325e-02,2.682460813722126192e-02,9.541478986242192236e-04,-1.888447066955276088e-03,-7.466149623156330406e-03
1.715118642385428729e-02,-8.750622459123230321e-03,2.211105412595389813e-02,1.121579008031149162e-02,2.473784827760431432e-02,3.239730009363245115e-03,2.847259778820226614e-02,-3.047463202578335265e-02,-2.596930358724967858e-02,9.750407261652398530e-03,2.115495674063793178e-04,-3.081793545514311186e-02,-5.089002442148055777e-02,3.844128456145708486e-03,1.466744886699725657e-02,-8.383044141019747181e-03,1.605565158613876664e-02,2.144758405165906115e-02,-1.218748969597781631e-02,-2.860154330427076841e-02,1.980046153738661621e-02,-1.606405884487975685e-03,-4.132205029643280791e-02,-6.017217242991527125e-03,1.456917976001144248e-02,-1.897954293668050255e-02,2.472988244462106557e-03,5.611036027096546336e-02,3.601750353546083472e-02,-4.036393494427019391e-02,-6.378009466096336288e-02,-1.257366271351019471e-02,-1.671407825137884856e-02,-1.852193852600942867e-02,9.489319231516605765e-03,1.305802248702578154e-02,1.879986792961366171e-02,-1.200410634402228512e-02,-6.519240443330332445e-04,1.651155190146773658e-02,8.557261194301677212e-03,-5.406906641303626040e-03,5.321215166977837606e-03,-2.068040355336790009e-02,1.884230530002777362e-02,-3.637463954830724017e-02,3.853172430992782976e-02,8.832116587608518365e-03,-1.022669503965820820e-03,-3.749435954993959180e-02,-1.782042362224335336e-03,6.681170052573308371e-02,-4.740405909887604116e-03,-2.550308167106290699e-02,1.117485295045343198e-02,2.118130452027382400e-05,7.305996131220607315e-02,5.434776543184891007e-02,1.977349353393963519e-02,2.625079025602750082e-02,-9.597410714311915836e-03,-2.018736420470023177e-02,-7.043752123494602044e-03,4.241348837875210873e-03,-1.213778916812898422e-02,-1.883778991945413844e-02,-4.501562761599463974e-02,6.113046448147813061e-02,4.794506956295853384e-02,-3.916707486175525360e-03
7.205948512060927902e-02,4.990029081513688847e-02,-7.259531160222879032e-02,5.795545800831455180e-02,-1.328677622930753491e-02,4.605270141379629208e-03,7.496983894744155275e-02,6.577494972361197512e-02,2.043713620611622810e-03,-5.504481631947100856e-02,3.383210148487812013e-02,6.309658342048041213e-02,3.975007639069729620e-02,-5.645883259812534832e-02,-2.288428065316660404e-02,1.014747249406672963e-02,5.490727470874391669e-02,-7.419234498257547272e-02,-1.201674922385307688e-02,-1.178915826605720328e-02,-6.008745241081603350e-02,5.550244472023023456e-02,1.312432496034133221e-02,7.112329730199554167e-02,-8.084986240685165804e-02,-4.060813529252149667e-02,1.554243144755681170e-02,-2.839767996836163946e-02,-2.104956677414950364e-02,3.249363645416444846e-02,6.565999659943994038e-02,-6.652659662651157213e-02,-1.919518134528842151e-02,-3.090150089396085861e-02,-1.022496602172389552e-02,-5.010842001881676139e-02,7.876680242464223491e-02,-6.735364809810702458e-02,-1.993921048385006306e-02,-5.819298417226945880e-02,7.192369589533248453e-02,-3.034249918040555355e-02,1.339338194561629121e-02,-2.533878346788306229e-03,-4.032021896155576351e-02,3.196232499209458733e-02,5.918354689651061928e-02,-5.956023686579182269e-02,5.019308699788428002e-02,9.148667956558302269e-03,-5.040092319453939873e-02,3.152225402653736908e-02,3.082069487895883197e-03,3.488447698116205198e-02,2.104134553017383835e-02,-5.081377073014660406e-02,-1.277055339972162779e-02,-2.831273704673199429e-02,4.133824958794850984e-02,2.282340810983387973e-03,6.458085997764635711e-02,1.658126336868271170e-02,-1.537884704132574769e-02,7.788045648927001408e-02,6.082543698212573846e-02,-1.221007456169732538e-02,4.912525910668019691e-02,-6.716103936830453147e-02,-4.717119723669251780e-02,-4.856958934260885430e-02
1.239767609713553643e-03,8.446849070457079778e-02,-1.330433556563674104e-02,3.947562676794895246e-03,4.495585867863726576e-02,3.299346337763545307e-03,1.621218989976099673e-02,-1.208895876977275109e-02,-3.342885627355903638e-02,2.402548885114161661e-02,1.592881272144389126e-02,8.411589533143455644e-02,7.489971940387664395e-02,-2.511994640946365112e-02,5.235471377963996087e-02,-2.139329338954599688e-02,4.870376190036268885e-03,2.669778818635161130e-02,-3.437793871523846939e-02,-1.663342445988012959e-03,-8.948336685636900864e-03,1.652539458739976652e-02,9.429786675564857945e-02,-2.491060660803471119e-02,-2.005084135311636755e-03,1.846262052532407841e-02,-3.499810655555233262e-03,-1.928342326738604479e-02,-2.491673005873559776e-02,8.853438442033231826e-02,9.290615710758898249e-02,-1.695759631713050081e-02,1.463568408881849026e-02,3.349707634976672749e-03,3.844278873870009966e-02,2.779173693635820022e-02,2.154895047374433270e-02,-9.241659273932813223e-03,-2.760036501994614713e-02,1.841972135162803226e-02,4.953168738335151505e-02,1.385675213252588259e-02,3.465751213209106868e-02,-2.160514137849710997e-02,-1.942586325754554546e-02,6.638622336523837542e-02,-1.444342487607370214e-03,2.424647541770142464e-03,1.046932432609574970e-02,7.647267404610466612e-02,-5.147236727299281042e-03,1.410873614216164203e-02,3.104611601150130545e-02,9.005865583501448945e-02,8.363630304784734626e-02,-5.466378817191118629e-03,-2.952747808982282996e-03,-1.933111187736134828e-02,-2.443740955929171559e-03,7.233590986239613052e-02,6.996943730112185900e-02,8.987218697596309480e-02,1.379965091209861897e-02,8.861064059517370292e-03,1.401037633189799797e-03,8.355816132101952926e-03,-5.642014556567308617e-03,5.229257418212848209e-03,-4.000000178949480317e-03,-2.314909892742441841e-02
1.974508093231573322e-02,7.720756954897581292e-02,-6.466343997579031798e-03,1.273142281547218202e-02,2.272600163976219376e-02,-2.848539851479917409e-02,1.034869659392968766e-01,4.204675394932976679e-02,3.111949576546831249e-03,-6.373945620459350349e-03,2.870109830372373147e-02,1.660177689976279417e-02,2.979603678440936182e-02,-5.074347756768052622e-03,2.807700997372544749e-02,7.532076270477447693e-05,3.654230491811144566e-02,-1.051355313706414316e-02,1.715657169440432160e-03,-2.401420717354327966e-02,-4.509057078314737525e-04,3.565801984136806463e-02,5.772459321841234836e-02,2.745567878049675475e-02,-1.166330796159439562e-02,1.984123474668257083e-04,-2.216315521993515725e-02,4.994319614802820301e-03,4.826637629359447311e-03,5.107447562343846170e-02,1.351288375812824405e-02,-2.112411945205235498e-03,-4.802170544133932406e-02,-1.683452331765350821e-02,1.000523255613004411e-02,5.991424208964717460e-04,9.864953260037702398e-02,1.224915404741393904e-02,-9.347626396163094889e-03,3.758138368236478045e-03,6.619421140252068625e-02,-1.148964337050401019e-02,-6.648425786634228583e-03,3.315870386610857753e-03,-1.396939345977719210e-02,8.371661786130578375e-02,7.772090184819666243e-03,-3.892389032067065588e-03,2.969118044837851592e-02,9.158900691073990075e-02,2.868889746669455593e-02,-1.095657385889284600e-03,-2.373360069001337336e-02,8.208753882511061681e-03,1.296992534440292652e-02,-1.383335094069940499e-04,-7.697908457542117742e-03,-1.266151363822379076e-02,3.641873010672053157e-02,5.726700103073885384e-02,8.206431441141616434e-02,7.071180783081278121e-02,2.457473380095785351e-02,6.587744047482459175e-02,5.398717634550675992e-02,-2.379747760434947762e-02,4.463148859750128150e-02,-1.854904133019534898e-02,-8.314113690989412969e-03,3.208980292392991061e-03
-5.935930190711548315e-02,1.494841265324459850e-02,-4.131511472405685788e-03,-4.325126357016940287e-02,1.219946431840905447e-02,-1.211911947564382752e-02,3.076136183282140307e-02,-1.495623000205177806e-02,2.981957307570208549e-02,-2.812281187329402146e-02,-1.228875263060373937e-02,4.480691557867546443e-02,4.165868683768351316e-02,-2.266374461660973158e-02,2.055159521957668559e-02,1.884644602252278853e-02,-1.358970395698188421e-02,1.586150891226864590e-02,1.978767609206767697e-02,-1.020103435662101689e-02,-1.172811840175011153e-02,-3.118151320435167198e-02,2.278854759652773274e-02,-8.630387028608684646e-03,-2.968837110894246428e-02,2.198925575022087683e-03,-2.006020798256530607e-03,-1.633398775616151655e-02,1.529665000642451561e-02,1.611288012508122272e-02,2.285125527967641831e-02,1.413994276116441878e-02,2.422287314216861956e-02,2.277060379184583927e-02,7.713978474645225708e-03,-4.220550681558531136e-02,2.022428216034439022e-02,-2.768233546255246744e-02,5.725036574717419675e-03,-1.251222366592961641e-02,3.009827890822305493e-02,-3.398008458486918241e-03,-1.955611390040771765e-04,4.801354774975440109e-02,1.700732410532190125e-02,2.714354773207958843e-02,-1.338517268108671728e-02,-3.361187907721854828e-02,-1.107069429305916446e-02,3.924695477181932429e-02,-1.011868726192889471e-02,-2.317166334462287050e-02,1.603099617361441326e-02,3.525860821584428980e-03,2.398892682539054480e-02,2.918741073184890310e-03,-3.052669953530199806e-02,3.240571191795514616e-02,-2.382456249051083386e-02,1.632699305073036233e-02,3.503319384616458698e-02,3.470823678427889525e-02,3.339630456846192936e-03,1.516239410339412230e-02,-3.362605372404266907e-02,4.664903298721612308e-03,-2.253416583924276392e-02,1.772792809882918486e-02,4.092441062354915809e-02,3.714111496841068262e-03
3.012057554519912556e-02,-2.165182869265650303e-02,-7.623610981396478081e-02,3.011133648069166946e-02,2.605592371199152990e-02,-3.527767824013607750e-02,1.208074397986858353e-02,-4.847644089500257464e-02,-2.423695480991773857e-02,-2.409202687621307681e-02,1.237054337369163093e-02,-1.451360732585646072e-03,-9.269071547797699817e-03,-2.314476156760883821e-02,3.860208633991116939e-02,-4.179939415565332717e-02,9.871368068215131616e-03,-3.072540581533077242e-03,-4.838184156401790365e-02,-2.092878226234999930e-02,-4.852428818320966147e-02,-5.082810551263215737e-02,-2.884058260397257684e-02,-3.979921941232664878e-02,-1.969061232774155928e-02,-2.935992319861366676e-02,-1.930988302235201251e-02,-2.481768973348780563e-02,-8.084910913098940916e-03,-2.816246552480322976e-02,-1.340062510670470171e-02,-5.294035816555477114e-02,2.200136686584387019e-02,4.782655012622100653e-03,3.150462541320014215e-02,-3.373640808575066596e-02,4.030227914422149921e-03,-3.393080144225115585e-02,-5.039341724608723677e-02,-7.807373601598948006e-03,-1.025759945424363148e-02,-4.100270738990164504e-02,4.264467177796574943e-02,-1.972071303108092338e-02,-1.595158704214402409e-02,-1.209738322346973725e-02,-3.790012065345222531e-02,-1.689209790319132556e-02,-6.026538813780422249e-02,-2.582116308903706359e-02,-3.359004490996484599e-02,-2.168633367038831639e-02,4.910791743964014466e-02,-1.299604310942751965e-02,6.858389826227548509e-03,-7.021753305854799843e-02,-2.026164262810558822e-02,5.142432261152094473e-03,1.193298827418490422e-02,1.197428545925242459e-03,-2.288659957909709025e-02,-3.075846498709819063e-02,2.523067150170300518e-02,-4.665055421928309548e-03,-2.470537034751782088e-02,2.250998928881903574e-02,-3.796624530935552300e-02,1.128086814846613987e-02,2.235741108683883885e-02,-4.597813826858589137e-02
-1.702610409919858708e-02,3.832229800132820174e-03,4.534301169768284456e-02,6.196962083548041185e-03,2.037330312933505888e-02,-2.120661196016022237e-02,-4.342100018847742937e-02,-6.126449349977362152e-02,1.011291977889947416e-02,2.243452602974130294e-02,-9.368749502021999492e-03,7.560015578580944230e-03,8.276866354873898407e-03,6.117043100872475436e-02,2.329214087978063313e-02,9.518820455742323106e-03,-2.018169951228686657e-02,-3.409390859646214966e-02,7.667346620735674897e-03,-4.125779566804507054e-02,2.979499635355738890e-02,-5.655727456520737856e-02,5.229736503030425710e-04,-6.579154880213911039e-02,1.313176495683053557e-02,5.545869467772339412e-02,-1.399838196946652340e-02,-2.567133541942423144e-02,-2.516832529163234161e-02,2.129644695841261329e-03,1.436674478134274298e-02,2.059966149382193561e-03,-4.776549612196925171e-02,-6.350695149252816307e-02,2.058870131717509700e-03,2.152587018859154072e-02,-4.827508648671717528e-02,1.748306319705907053e-02,2.243126033668541366e-02,-2.384563705812255726e-04,-4.560989874425454976e-02,2.249961194391536523e-02,5.691592485276212102e-03,1.077170573385045557e-02,-3.476094976222158378e-02,-1.597319366664020149e-02,-2.221594365262778356e-02,3.483519297885366139e-03,-2.990282220976951677e-02,2.815354974357025565e-03,6.860826180401057364e-03,-4.219693636978274348e-02,-1.269271908117388520e-02,3.311119707735567241e-02,4.662383876750537254e-02,4.021731248154365029e-02,-2.892383754633237256e-02,-4.787855719745893676e-03,4.078095750206106769e-03,1.021683397818063874e-02,-1.411899747548995415e-02,-7.358274669383591676e-03,-9.852402858015604434e-04,-2.568256804999462933e-02,-4.476908146314256126e-02,-3.615189378390538943e-02,-4.951916837423708806e-02,-2.680463771429290529e-02,-2.906792127661806530e-02,5.255880353616067084e-03
