5.191954047172415293e-02,1.437623865407271564e-02,-3.606555278092451328e-02,1.475427476989446714e-02,-1.151336719914039346e-02,3.534977049918547332e-02,1.349217340798692169e-02,8.285220776016037278e-03,-2.873261758494335266e-03,2.160945277433605483e-02
1.967340205497346284e-02,5.860581055566143477e-02,1.890161169319628381e-02,2.014719977833903317e-02,3.946189287489135916e-03,1.960692426429589200e-02,2.228710692423086295e-02,1.918448771901849759e-02,5.644338834084137307e-02,1.371721942277646239e-02
-5.744463434782943329e-02,-4.562527523198711688e-02,-5.263832196618125486e-02,-5.092487878230241710e-03,7.095341498827275294e-03,-3.037050596835573490e-02,3.333399404323213189e-02,3.921585219471238754e-02,-8.060962647484209553e-04,-3.923408579761213794e-02
-4.423339966775041709e-02,2.646731933223689381e-02,1.308622593102913567e-02,-1.418164211209748879e-02,-1.472445902028910597e-02,1.209615021197397826e-02,3.640240032450007407e-02,-6.981544376054077405e-02,1.919147197423838949e-02,-1.861478985752099136e-02
9.018005175560994680e-02,5.523468794147563116e-02,-2.933165186300871335e-02,-4.026088347077214774e-02,3.252515593877381567e-02,-2.217724836593465421e-02,5.404357867592557430e-02,1.587886060282808418e-02,3.274572992717919573e-02,-9.453615891080837871e-03
-6.306366249898082144e-02,-1.257987349181013612e-02,1.758667754637475641e-02,2.242819765846809296e-02,5.324444332242338901e-03,1.131571333681150732e-02,4.172419431548821979e-03,3.539852696829988692e-03,-3.742668133986715162e-02,-1.413561367855784359e-02
-1.803281828830968422e-02,-2.775588435314915725e-02,-3.720609581154807333e-02,-4.358073821917417268e-02,-3.196377549173925765e-03,-4.067007891688521892e-02,-8.057139761976488471e-03,-8.194243902965468382e-03,1.285144373924406759e-02,-1.065045174105888268e-02
3.063304492114807872e-04,3.736928659883126478e-03,1.527616364429651690e-03,-3.334437844028810549e-02,-5.356215425480519848e-02,1.510475189155799022e-02,-2.607284406001586854e-02,-2.586588584507015093e-02,-2.140597252922122815e-02,-3.314617533855944431e-02
2.136806278572829162e-02,1.233619048914428792e-02,-2.523043736296451747e-02,2.313304554053742870e-02,-3.230475354607742055e-03,4.818934419660802354e-02,2.957493128121448100e-02,8.479088746137850366e-03,-4.575007188433341532e-02,1.898857496070387131e-03
1.794790925894732296e-03,4.981343008788348403e-02,-5.555647484700429461e-02,5.571997570614846580e-03,-1.139444933578895314e-02,8.369337942720793053e-03,-2.415905908084714157e-02,1.321573547869528756e-02,-5.125180008091964612e-02,2.911375883931623457e-02
-7.864887063532980185e-03,-2.382916366387465706e-02,-2.454687391707363695e-03,1.730973396854859625e-02,6.216147874419060415e-02,-2.082513862685319260e-03,4.588845385898569079e-02,6.725224162453347088e-02,2.339528840288797665e-02,-4.839735551445912415e-02
-5.181164731954316510e-02,7.138972991171273902e-03,1.019698743641952315e-02,1.502778612279993473e-02,6.254746959880520818e-02,-1.081026276394361080e-02,-1.286747861457044131e-02,-1.550158729584169386e-02,1.948932755055420712e-02,4.691658459984971580e-03
1.581890761228828268e-02,-2.411223070842951482e-02,-2.321498273455090827e-02,1.455098993723060591e-02,3.944876163302786162e-03,8.101243680500982980e-03,-1.509410911377688513e-02,1.527707479978834305e-02,-2.989553124734714226e-02,-1.534519415074893367e-02
1.318739089150971176e-02,2.840725661539909505e-02,-9.157932491077583684e-03,4.508084472522115062e-03,2.152669511483740888e-02,-2.085944549289718217e-02,2.003971661144699629e-02,1.113890763313367567e-02,3.199596717780722743e-02,4.816345584050880230e-02
-1.252145929242398127e-02,3.659581134151787540e-02,1.222990307330165845e-03,1.200733663374428791e-03,-4.755453508791276929e-02,2.841578956185213025e-03,-6.005616537698367507e-02,-1.876928398139290563e-02,-1.277704747504898597e-02,1.130902528062226881e-02
1.762208473791083974e-02,-1.695228196090087236e-02,2.028979574724825222e-03,5.022529635587587304e-02,1.046787680524207016e-02,5.355018232696935609e-02,1.686317259522213466e-02,-3.450869531963325632e-02,-4.725620187705420472e-02,9.336188089559502648e-03
-1.819865667704749848e-02,-2.126440216889019866e-02,-3.389640224751256509e-02,-8.804447521218013162e-03,1.412014165149222747e-02,-2.325713500222466312e-02,1.760852068114182947e-02,-2.073214413118183025e-02,1.136972132361468817e-02,-4.312184603690680240e-02
1.825452825248849442e-02,-3.348583720868662100e-02,-1.132893005550217845e-02,-1.569298245748491222e-02,-3.153566600326811881e-02,-2.304618927301619116e-02,-2.726546677169457492e-02,1.480887261694589785e-03,3.075172596914602791e-02,-2.375420201474998799e-02
