-2.809845795897755044e-02,-1.042332125443940459e-02,2.794285815121582903e-02,-2.865140496626831373e-02,-3.310375054024149253e-03,-6.978110595756012446e-02,-2.642902255570043699e-02,-3.996431097835826535e-02,5.543325301381175907e-02,-7.003671658987380665e-03
-2.525758912502137563e-02,4.468052877180218353e-03,4.065322052327743213e-02,3.546931116544568829e-02,-6.221543757629811704e-03,-3.987893937342245482e-02,-1.161050461089072755e-02,-1.920999904328907909e-02,2.003192170428813590e-02,4.287013968967749722e-02
-2.270221215679116972e-02,1.291383446031479226e-02,-1.609943378514424196e-03,1.017822367137555598e-02,-1.000448196752545121e-02,-3.720090053982792050e-02,-1.107844836580810025e-02,-1.642929449276639767e-02,-5.943447566185745129e-02,1.574814714152368567e-02
-5.354589084889925521e-02,-5.565113184860952071e-03,1.427693228875430778e-02,-1.950529564402840935e-02,-1.289453124838779198e-02,2.872722846334910003e-03,1.291131012074431608e-02,-1.268191920678087871e-02,-5.451304437302201267e-02,-2.141224506653926357e-02
2.045812986528366311e-04,-1.289752939034276638e-02,4.096748458114685132e-02,-5.680331885160189165e-02,1.882804874140378906e-02,-2.123414214115751722e-02,-2.825975446758032580e-03,-1.391233634606055258e-02,2.095246051429065087e-02,-3.584374584724976665e-02
2.075933039973220512e-02,1.430528069011698621e-02,3.704874920959145418e-02,2.332181408808648229e-02,2.264844596848370611e-02,-3.332773864884602810e-02,-1.814518506591490665e-02,-2.869311039415241640e-02,7.717414415728288297e-03,-1.124908868589563973e-02
-7.789000949692300411e-03,-9.702523253230189645e-03,1.941621738856505117e-02,-3.224850521401872311e-02,-4.422778720703999557e-03,-3.565803923814735415e-03,4.511606268213377152e-02,-3.943356740514732117e-02,4.065259557164675741e-02,6.613826796511360073e-03
-5.659830970267007606e-03,-5.501963197010365653e-02,-4.425710465811345806e-02,3.176033939504706305e-02,-6.251161165622821925e-02,4.224238570101639112e-02,6.611181336673263575e-02,-2.008151641426986298e-03,-1.523998880462404913e-02,4.875721270524340650e-02
9.834392500577285312e-03,2.979303588960693916e-02,3.111457159689469398e-02,2.353882125873445891e-02,2.365444708798034035e-02,2.938136741601746552e-02,5.035700966805173838e-03,4.019800428124582770e-02,2.379058685909204648e-02,1.078874336848406092e-02
-1.141694773864225477e-03,-5.125463041100097872e-02,2.208006374311562159e-02,7.734483709191638905e-03,4.308564322683995813e-03,1.313413786736635988e-02,-1.836105056548140504e-02,-6.226429255359722248e-02,4.972821176445166996e-02,5.096068422591461429e-03
-1.656783858435445858e-02,5.226017840887083044e-02,1.137230459952448015e-03,-1.528815139625097283e-02,4.328620955067184056e-02,-6.164368463834427048e-02,-2.897245228677296572e-02,-2.823572357800654617e-02,-1.702276848877050386e-02,-4.797029861266397660e-02
2.438350920211481559e-02,1.721797976491932711e-02,1.124709333009360664e-02,9.050052017024256407e-03,-2.406719936476569080e-02,2.135697957288937125e-03,8.353332252994677062e-03,1.063033813752079296e-02,1.091485225884893584e-03,1.841618764612999726e-02
-1.614830713493916117e-02,-7.620496272811992655e-02,-2.311575706241006736e-02,-7.143170394148708365e-03,-4.111396103242497685e-03,-2.334639826150847197e-02,2.368152303195127789e-02,5.775347997829897301e-02,-1.242753548120786519e-02,-3.425294168234950531e-02
-4.143779288900450997e-02,1.857748769834931604e-02,3.162409769183302521e-02,3.837023651236269595e-02,1.616230973055972700e-02,-3.487267164726737950e-02,-4.771823848182535355e-02,-3.912551628507709295e-02,6.949811026974309081e-02,3.331621249608254093e-02
5.334347446572271223e-02,5.908584472125177206e-03,-1.752936370292274004e-02,-5.346005478917030540e-02,-1.886197204725847607e-02,1.931880698416216582e-02,5.930382777352818241e-02,4.249339205822586646e-02,-1.926097207130699244e-04,-3.047599312762998627e-02
3.175839586355449357e-02,3.545310879320560937e-02,2.580177225881768663e-02,3.885883894625236871e-03,-6.945684844441249277e-03,-7.031831838408449976e-03,4.309125367782153104e-02,1.785381722764027915e-02,2.520608217647733046e-02,2.714275767672148787e-02
-5.631105211434113238e-03,-4.929459494234731884e-03,-4.950854182541350283e-04,2.747546048004377919e-02,-3.902723518559174419e-04,-1.674982964240336655e-03,-3.542847891663863241e-02,2.756460314234098277e-02,-1.013453964641257421e-02,-3.557224919800111400e-03
-2.766741982521309182e-03,5.774381271601940896e-02,1.794804202629695245e-03,-4.981416945180346112e-03,9.906058657648269747e-03,2.218836105554627611e-02,-1.579276326622459925e-02,9.781357001856151590e-03,-2.392207704923989681e-02,-9.692801263346042043e-03
-9.507201984203732248e-03,2.159736972680275507e-02,-1.230497760463413262e-02,6.763165992273824367e-02,2.947000544602853666e-03,-4.452275836726537345e-03,-3.442048104398619940e-02,1.465256101315245453e-02,-1.279296126260497622e-02,4.426891236922372852e-03
-2.659511133317605733e-02,-6.936174035378925296e-02,2.362858111195427491e-02,-7.304142002690902635e-02,-2.154460556101798346e-02,4.470904812205299395e-02,2.766867667616263599e-02,-1.286665435537216740e-03,2.423421387426640070e-03,-2.408950535092299963e-02
1.206284338543733674e-02,1.003658703826568535e-02,-5.228426144692085130e-03,-7.385629450842276164e-03,1.971899109692779387e-02,5.210188797976162550e-02,5.235787382575457505e-02,4.970921607753343852e-02,-4.626332714348815878e-02,-4.013065957882721614e-03
-2.432702526010232028e-02,-4.930443981752743836e-03,-4.218385149304278853e-02,-3.904602123728684489e-04,1.842884204622328992e-02,-3.704452798525779966e-02,-1.534526928676953166e-02,-3.378751286624464417e-02,-2.030144179502728352e-02,-2.605771672065273700e-02
-6.242985378954979403e-02,-3.503819663988673450e-02,-1.490488556316509061e-02,-6.314065014311186566e-03,-7.279129379810196816e-03,-5.378020244975346281e-03,-3.073366326774710361e-02,2.072355613221106563e-02,4.896792783771261592e-02,2.207951851306359445e-02
1.992083694056054344e-02,2.537943452205236456e-05,-5.481856264565011100e-02,-1.243887087975000666e-02,-8.609218224131024149e-04,-1.622272550773364366e-02,-1.791676606588311210e-02,-9.972011881090134255e-03,4.552311444771731108e-02,1.215513389300712163e-02
8.457953765731234756e-04,-7.972920003397804267e-03,-3.357335572808000518e-02,-1.797761893088702448e-02,1.345787598314155190e-02,3.427809980423203104e-03,7.049340363673153864e-02,3.593928625221222417e-02,-4.428091614663561687e-02,-4.279225735603044839e-02
-1.376676016194848702e-03,-1.266216687433039702e-02,-5.739269141293606991e-02,-5.304148720789644139e-02,-4.840771150426387281e-02,8.896338054329487252e-03,3.834292541520891578e-02,1.894870721501796390e-02,3.677727383951529851e-03,-3.674128019381989879e-02
2.263646984511208729e-02,-2.246937881580529650e-02,-2.609745695145128039e-02,-1.297225478844661779e-02,-3.265516016656891396e-02,-1.319943778718867455e-03,4.860031587826876831e-02,2.078341129544329646e-02,-1.243549728963261498e-02,1.935560919319938289e-02
2.866174378183561008e-02,4.248582635185230855e-02,-2.215198007566036159e-02,1.760526859719225082e-02,5.878230840855928853e-04,-5.847572268946974600e-03,-2.202975050940258334e-02,-2.963819076745941028e-02,-1.467072379260764801e-02,-2.386521185876732537e-02
-8.574544116492177626e-02,-3.685228325850237879e-02,1.719948549006218574e-02,4.909108237102335903e-02,1.477571856503623673e-02,-7.371889684310761748e-02,-3.587485500307483616e-02,-2.358468104210526342e-02,2.644694701278411594e-02,2.235738326626968142e-02
